# time,x,y,theta,speed
1761156022.93055,2.61684771665257,-0.197105174148672,-2.9537471801941,1.22608666245509
1761156022.95244,2.59257515820351,-0.200713962524685,-2.96265903064811,1.22783338342722
1761156022.97068,2.56824305096011,-0.204144410588455,-2.97114415742749,1.22943455466083
1761156022.99112,2.54385430463464,-0.207390334570912,-2.97941965174705,1.23093262553768
1761156023.01091,2.5194121734223,-0.210447926234525,-2.98759432886212,1.23231942906801
1761156023.03166,2.49491508202236,-0.213315228226791,-2.99572177347962,1.23409703618287
1761156023.05056,2.47036190010708,-0.215990883810109,-3.00383004387968,1.23574262570443
1761156023.07227,2.44575756293307,-0.218483112486544,-3.01181613128314,1.2372659860123
1761156023.09121,2.42107577014883,-0.220882379445887,-3.01880364018706,1.24641785238949
1761156023.11127,2.39623362857547,-0.223186215654,-3.02522201473392,1.24843468800972
1761156023.13089,2.37134186685426,-0.225372123224396,-3.03136748299453,1.2503017342777
1761156023.15304,2.34622184461609,-0.227446850307482,-3.03735430649939,1.27001741196628
1761156023.17057,2.32071986115861,-0.229472604509483,-3.04265423197314,1.28809019962686
1761156023.19132,2.29500490168237,-0.23147373549684,-3.04715528448977,1.29114350746608
1761156023.21075,2.26922689032445,-0.233421262746239,-3.05124823581846,1.29397003582818
1761156023.23153,2.24325910834747,-0.235312539483558,-3.05511984215107,1.30949788847813
1761156023.25079,2.21698769114794,-0.237147849555082,-3.05888166716463,1.32387247539712
1761156023.27135,2.19059036512539,-0.238909110337768,-3.06261438224219,1.32183710378382
1761156023.29184,2.16408215776075,-0.240590446435034,-3.06633115783988,1.33416127025228
1761156023.3117,2.13733165713804,-0.242196888822328,-3.07003920815098,1.34557010035462
1761156023.33067,2.11035656813244,-0.243724206080948,-3.07375708871853,1.35613158474058
1761156023.3525,2.08317028495047,-0.245168799505382,-3.07749327030254,1.36621044588884
1761156023.37101,2.05578532858096,-0.246527404133359,-3.0812516163665,1.37554074322365
1761156023.39137,2.02821382186821,-0.247740119475524,-3.08567659977582,1.38417806109947
1761156023.41097,2.00077967992391,-0.248806329579234,-3.09035879817526,1.36244977399613
