# time,x,y,theta
1.761182098037039280e+09,4.035676002502441406e+00,1.472554922103881836e+00,4.996877670288085938e+00
1.761182098101808786e+09,4.050365924835205078e+00,1.394506812095642090e+00,4.935459136962890625e+00
1.761182098168541193e+09,4.061069965362548828e+00,1.302834391593933105e+00,4.862312316894531250e+00
1.761182098237590551e+09,4.064930915832519531e+00,1.211043357849121094e+00,4.789141178131103516e+00
1.761182098301986694e+09,4.062863349914550781e+00,1.132753491401672363e+00,4.726675033569335938e+00
1.761182098368475437e+09,4.054283618927001953e+00,1.042293667793273926e+00,4.654223442077636719e+00
1.761182098437020779e+09,4.039204120635986328e+00,9.532092213630676270e-01,4.582104206085205078e+00
1.761182098501902580e+09,4.021260261535644531e+00,8.783075213432312012e-01,4.520603656768798828e+00
1.761182098568404675e+09,3.994659185409545898e+00,7.929987907409667969e-01,4.449285984039306641e+00
1.761182098636952639e+09,3.962146520614624023e+00,7.102096080780029297e-01,4.378266811370849609e+00
1.761182098701844215e+09,3.929742097854614258e+00,6.414754986763000488e-01,4.317653179168701172e+00
1.761182098768447161e+09,3.886826992034912109e+00,5.641236305236816406e-01,4.247186183929443359e+00
1.761182098837209463e+09,3.838600873947143555e+00,4.900877475738525391e-01,4.176791667938232422e+00
1.761182098901935339e+09,3.793211936950683594e+00,4.294815361499786377e-01,4.116525173187255859e+00
1.761182098968441486e+09,3.735756874084472656e+00,3.623848855495452881e-01,4.046262741088867188e+00
1.761182099037131071e+09,3.673721313476562500e+00,2.994076013565063477e-01,3.976568460464477539e+00
1.761182099101860523e+09,3.617485284805297852e+00,2.484258860349655151e-01,3.921736478805541992e+00
1.761182099168455124e+09,3.548444747924804688e+00,1.925674229860305786e-01,3.859258890151977539e+00
1.761182099237018108e+09,3.475728034973144531e+00,1.407915800809860229e-01,3.796859741210937500e+00
1.761182099301791906e+09,3.410624027252197266e+00,9.972281008958816528e-02,3.744371414184570312e+00
1.761182099368515253e+09,3.331924438476562500e+00,5.518420040607452393e-02,3.688487052917480469e+00
1.761182099437361717e+09,3.250267505645751953e+00,1.453992165625095367e-02,3.633275747299194336e+00
1.761182099501809359e+09,3.178150177001953125e+00,-1.744100451469421387e-02,3.589787483215332031e+00
1.761182099568428040e+09,3.091666460037231445e+00,-5.161546170711517334e-02,3.541912794113159180e+00
1.761182099637034416e+09,3.002600431442260742e+00,-8.215108513832092285e-02,3.494075298309326172e+00
1.761182099701779366e+09,2.924338817596435547e+00,-1.055648475885391235e-01,3.455687999725341797e+00
1.761182099768414021e+09,2.831000328063964844e+00,-1.300597637891769409e-01,3.414964914321899414e+00
1.761182099837281466e+09,2.735390186309814453e+00,-1.514493972063064575e-01,3.376545190811157227e+00
1.761182099901773930e+09,2.651795625686645508e+00,-1.677758693695068359e-01,3.348120927810668945e+00
1.761182099968431711e+09,2.552376985549926758e+00,-1.842711865901947021e-01,3.315612077713012695e+00
1.761182100037098169e+09,2.451282739639282227e+00,-1.978075951337814331e-01,3.283023357391357422e+00
1.761182100101810932e+09,2.363688945770263672e+00,-2.074968367815017700e-01,3.259914159774780273e+00
1.761182100168461084e+09,2.260694980621337891e+00,-2.167147099971771240e-01,3.235630035400390625e+00
1.761182100237015486e+09,2.157067298889160156e+00,-2.237574309110641479e-01,3.213841915130615234e+00
1.761182100301794767e+09,2.067909240722656250e+00,-2.286723256111145020e-01,3.200236320495605469e+00
1.761182100368435144e+09,1.963602185249328613e+00,-2.330356538295745850e-01,3.185534238815307617e+00
1.761182100437864780e+09,1.859069705009460449e+00,-2.359004765748977661e-01,3.171074628829956055e+00
1.761182100501811981e+09,1.769345521926879883e+00,-2.371516227722167969e-01,3.158657073974609375e+00
1.761182100568370342e+09,1.664573669433593750e+00,-2.376734167337417603e-01,3.148437976837158203e+00
1.761182100638586283e+09,1.559735059738159180e+00,-2.377510815858840942e-01,3.142807245254516602e+00
1.761182100701877594e+09,1.469836354255676270e+00,-2.374057918787002563e-01,3.138567447662353516e+00
1.761182100768376589e+09,1.364925742149353027e+00,-2.365235686302185059e-01,3.133745431900024414e+00
1.761182100838181734e+09,1.259996056556701660e+00,-2.351228296756744385e-01,3.128870248794555664e+00
1.761182100901796579e+09,1.170048475265502930e+00,-2.335181385278701782e-01,3.124719142913818359e+00
1.761182100968460321e+09,1.065106987953186035e+00,-2.311756610870361328e-01,3.119907379150390625e+00
1.761182101038035631e+09,9.601689577102661133e-01,-2.283192425966262817e-01,3.115030050277709961e+00
1.761182101101809502e+09,8.702285289764404297e-01,-2.254682332277297974e-01,3.110876798629760742e+00
1.761182101168405533e+09,7.653095126152038574e-01,-2.216724008321762085e-01,3.106063365936279297e+00
1.761182101238425255e+09,6.604043245315551758e-01,-2.174208760261535645e-01,3.101848125457763672e+00
1.761182101301809072e+09,5.704720020294189453e-01,-2.140761613845825195e-01,3.103732109069824219e+00
1.761182101368445635e+09,4.655327796936035156e-01,-2.106451988220214844e-01,3.107997179031372070e+00
1.761182101438598871e+09,3.606022596359252930e-01,-2.069216370582580566e-01,3.106243610382080078e+00
1.761182101501921892e+09,2.706772387027740479e-01,-2.033002972602844238e-01,3.102493762969970703e+00
1.761182101568418503e+09,1.657576113939285278e-01,-1.992422491312026978e-01,3.103168487548828125e+00
1.761182101638499975e+09,6.081799790263175964e-02,-1.957203596830368042e-01,3.107148647308349609e+00
1.761182101701760769e+09,-2.912374958395957947e-02,-1.925074458122253418e-01,3.106056690216064453e+00
1.761182101768560171e+09,-1.340366005897521973e-01,-1.882489174604415894e-01,3.101830482482910156e+00
1.761182101837844372e+09,-2.389280498027801514e-01,-1.834883838891983032e-01,3.097025632858276367e+00
1.761182101901806593e+09,-3.288163244724273682e-01,-1.790128052234649658e-01,3.092878103256225586e+00
1.761182101968430758e+09,-4.336618781089782715e-01,-1.733258664608001709e-01,3.088063716888427734e+00
1.761182102037384510e+09,-5.384784936904907227e-01,-1.671274751424789429e-01,3.083184242248535156e+00
1.761182102101752043e+09,-6.282966732978820801e-01,-1.614130437374114990e-01,3.079029798507690430e+00
1.761182102168556929e+09,-7.330537438392639160e-01,-1.542774885892868042e-01,3.074215650558471680e+00
1.761182102237879753e+09,-8.377746343612670898e-01,-1.466293036937713623e-01,3.069336652755737305e+00
1.761182102301774740e+09,-9.274785518646240234e-01,-1.393440663814544678e-01,3.062020063400268555e+00
1.761182102368502855e+09,-1.032001614570617676e+00,-1.293577402830123901e-01,3.048468112945556641e+00
1.761182102437696457e+09,-1.136370539665222168e+00,-1.178713217377662659e-01,3.034091472625732422e+00
1.761182102501779795e+09,-1.225629329681396484e+00,-1.063596233725547791e-01,3.017323017120361328e+00
1.761182102568450212e+09,-1.329429268836975098e+00,-9.054721146821975708e-02,2.993888378143310547e+00
1.761182102637355328e+09,-1.432816028594970703e+00,-7.222745567560195923e-02,2.969598531723022461e+00
1.761182102701729059e+09,-1.520937919616699219e+00,-5.395310372114181519e-02,2.943538427352905273e+00
1.761182102768442869e+09,-1.623017191886901855e+00,-2.938147261738777161e-02,2.910153388977050781e+00
1.761182102837355614e+09,-1.724149584770202637e+00,-1.174530829302966595e-03,2.874098062515258789e+00
1.761182102901950359e+09,-1.809783101081848145e+00,2.650115080177783966e-02,2.838003158569335938e+00
1.761182102968454599e+09,-1.908288717269897461e+00,6.278872489929199219e-02,2.794647932052612305e+00
1.761182103037186384e+09,-2.004304647445678711e+00,1.036725789308547974e-01,2.745554208755493164e+00
1.761182103101814747e+09,-2.084100961685180664e+00,1.424868702888488770e-01,2.700562477111816406e+00
1.761182103168518782e+09,-2.173909902572631836e+00,1.918334662914276123e-01,2.647859811782836914e+00
1.761182103237476826e+09,-2.259750843048095703e+00,2.458744496107101440e-01,2.590355634689331055e+00
1.761182103302036524e+09,-2.330013275146484375e+00,2.960837185382843018e-01,2.538488864898681641e+00
1.761182103368464231e+09,-2.408002614974975586e+00,3.588749170303344727e-01,2.477908849716186523e+00
1.761182103437805653e+09,-2.481656312942504883e+00,4.260220825672149658e-01,2.417567253112792969e+00
1.761182103501826763e+09,-2.541331052780151367e+00,4.869343638420104980e-01,2.366064310073852539e+00
1.761182103568449497e+09,-2.606789112091064453e+00,5.617089271545410156e-01,2.306109905242919922e+00
1.761182103637346983e+09,-2.667313337326049805e+00,6.404150724411010742e-01,2.243045330047607422e+00
1.761182103701688051e+09,-2.714592456817626953e+00,7.110245823860168457e-01,2.184648513793945312e+00
1.761182103768396378e+09,-2.764189958572387695e+00,7.965624928474426270e-01,2.115753650665283203e+00
1.761182103837054968e+09,-2.807728290557861328e+00,8.849966526031494141e-01,2.048241853713989258e+00
1.761182103901963472e+09,-2.840659379959106445e+00,9.623976349830627441e-01,1.995753288269042969e+00
1.761182103968392134e+09,-2.873698472976684570e+00,1.054345369338989258e+00,1.934072494506835938e+00
1.761182104037241697e+09,-2.900068759918212891e+00,1.147774457931518555e+00,1.867141962051391602e+00
1.761182104101873636e+09,-2.917399406433105469e+00,1.228684425354003906e+00,1.809245467185974121e+00
1.761182104168450594e+09,-2.931483745574951172e+00,1.323476195335388184e+00,1.741901040077209473e+00
1.761182104237055779e+09,-2.939041852951049805e+00,1.418298602104187012e+00,1.675096988677978516e+00
1.761182104301774263e+09,-2.940397977828979492e+00,1.499273777008056641e+00,1.618186473846435547e+00
1.761182104368399858e+09,-2.936125755310058594e+00,1.592888116836547852e+00,1.552151560783386230e+00
1.761182104437052250e+09,-2.925714969635009766e+00,1.685178399085998535e+00,1.486760616302490234e+00
1.761182104501824856e+09,-2.912057161331176758e+00,1.762931585311889648e+00,1.431088447570800781e+00
1.761182104568500757e+09,-2.890800237655639648e+00,1.851717829704284668e+00,1.366660594940185547e+00
1.761182104638029814e+09,-2.864029884338378906e+00,1.938218951225280762e+00,1.302830100059509277e+00
1.761182104701841116e+09,-2.836668252944946289e+00,2.010266304016113281e+00,1.246326804161071777e+00
1.761182104768482924e+09,-2.799207687377929688e+00,2.091378211975097656e+00,1.175875663757324219e+00
1.761182104837849855e+09,-2.756251096725463867e+00,2.168972969055175781e+00,1.105017066001892090e+00
1.761182104901882887e+09,-2.715285301208496094e+00,2.232567787170410156e+00,1.044607758522033691e+00
1.761182104968403101e+09,-2.662894248962402344e+00,2.303188085556030273e+00,9.744682312011718750e-01
1.761182105037455082e+09,-2.605776309967041016e+00,2.369782686233520508e+00,9.044874906539916992e-01
1.761182105101797104e+09,-2.553235530853271484e+00,2.423521518707275391e+00,8.446258902549743652e-01
1.761182105168428659e+09,-2.488404989242553711e+00,2.482538461685180664e+00,7.798123955726623535e-01
1.761182105237251759e+09,-2.420151948928833008e+00,2.537623643875122070e+00,7.179144620895385742e-01
1.761182105301784515e+09,-2.358982086181640625e+00,2.581508159637451172e+00,6.650556325912475586e-01
1.761182105368520737e+09,-2.284634351730346680e+00,2.628670930862426758e+00,6.033022403717041016e-01
1.761182105437752962e+09,-2.207212686538696289e+00,2.671356439590454102e+00,5.414474010467529297e-01
1.761182105501846313e+09,-2.138561725616455078e+00,2.704369544982910156e+00,4.894351363182067871e-01
1.761182105568522453e+09,-2.056172132492065430e+00,2.739294052124023438e+00,4.341091513633728027e-01
1.761182105637042046e+09,-1.971284031867980957e+00,2.770119667053222656e+00,3.794208467006683350e-01
1.761182105701896906e+09,-1.896650433540344238e+00,2.793315172195434570e+00,3.344284594058990479e-01
1.761182105768595934e+09,-1.807651638984680176e+00,2.817092657089233398e+00,2.865177690982818604e-01
1.761182105837114811e+09,-1.716594815254211426e+00,2.837044000625610352e+00,2.390484809875488281e-01
1.761182105902282238e+09,-1.636877894401550293e+00,2.851063966751098633e+00,1.992601007223129272e-01
1.761182105968961716e+09,-1.542138576507568359e+00,2.864429235458374023e+00,1.582211256027221680e-01
1.761182106038005352e+09,-1.445562243461608887e+00,2.874317884445190430e+00,1.178687736392021179e-01
1.761182106101761341e+09,-1.361326813697814941e+00,2.880329847335815430e+00,8.718578517436981201e-02
1.761182106168603420e+09,-1.261407971382141113e+00,2.884722948074340820e+00,5.446699261665344238e-02
1.761182106237949371e+09,-1.160004019737243652e+00,2.886158704757690430e+00,2.319800667464733124e-02
1.761182106301671982e+09,-1.072241783142089844e+00,2.885584592819213867e+00,1.462320098653435707e-03
1.761182106368538380e+09,-9.691851139068603516e-01,2.882745265960693359e+00,6.260694503784179688e+00
1.761182106437142611e+09,-8.656495213508605957e-01,2.877939701080322266e+00,6.241064071655273438e+00
1.761182106501727819e+09,-7.766469717025756836e-01,2.872710466384887695e+00,6.228039264678955078e+00
1.761182106568465233e+09,-6.726312041282653809e-01,2.865269899368286133e+00,6.214124202728271484e+00
1.761182106636725903e+09,-5.684534311294555664e-01,2.857204675674438477e+00,6.206894874572753906e+00
1.761182106701830864e+09,-4.790700376033782959e-01,2.849897623062133789e+00,6.202457427978515625e+00
1.761182106768457174e+09,-3.747015595436096191e-01,2.841216087341308594e+00,6.200765609741210938e+00
1.761182106837188244e+09,-2.702102959156036377e-01,2.833083391189575195e+00,6.204615116119384766e+00
1.761182106901772976e+09,-1.805721223354339600e-01,2.826497793197631836e+00,6.208638668060302734e+00
1.761182106968449831e+09,-7.592409104108810425e-02,2.819265604019165039e+00,6.213428497314453125e+00
1.761182107037468672e+09,2.880356647074222565e-02,2.812809705734252930e+00,6.220999240875244141e+00
1.761182107101778030e+09,1.186549812555313110e-01,2.808514118194580078e+00,6.232328414916992188e+00
1.761182107168447733e+09,2.235533893108367920e-01,2.804904222488403320e+00,6.246622085571289062e+00
1.761182107238341331e+09,3.284945189952850342e-01,2.802337408065795898e+00,6.256849288940429688e+00
1.761182107301951885e+09,4.184582233428955078e-01,2.800483465194702148e+00,6.261727809906005859e+00
1.761182107368543148e+09,5.234301090240478516e-01,2.798805952072143555e+00,6.266737461090087891e+00
1.761182107437490225e+09,6.284132599830627441e-01,2.797643661499023438e+00,6.271564006805419922e+00
1.761182107501748323e+09,7.184048295021057129e-01,2.797058582305908203e+00,6.275717735290527344e+00
1.761182107568535566e+09,8.233990073204040527e-01,2.796853542327880859e+00,6.280595779418945312e+00
1.761182107637240171e+09,9.283945560455322266e-01,2.797152757644653320e+00,2.223804593086242676e-03
1.761182107701836109e+09,1.018389582633972168e+00,2.797816753387451172e+00,6.377633661031723022e-03
1.761182107768434048e+09,1.123379945755004883e+00,2.799066543579101562e+00,1.125628221780061722e-02
1.761182107837489128e+09,1.228363990783691406e+00,2.800810337066650391e+00,1.595008373260498047e-02
1.761182107901790142e+09,1.318353652954101562e+00,2.802105188369750977e+00,1.480657793581485748e-02
1.761182107968498230e+09,1.423347830772399902e+00,2.803113222122192383e+00,1.050121057778596878e-02
1.761182108038312435e+09,1.528345942497253418e+00,2.803633928298950195e+00,5.757405888289213181e-03
1.761182108101808310e+09,1.618343830108642578e+00,2.803210258483886719e+00,6.280475616455078125e+00
1.761182108168549299e+09,1.723324418067932129e+00,2.801254034042358398e+00,6.266733169555664062e+00
1.761182108237399340e+09,1.828265905380249023e+00,2.797784328460693359e+00,6.252256870269775391e+00
1.761182108301807642e+09,1.918168306350708008e+00,2.793608427047729492e+00,6.239802360534667969e+00
1.761182108368524790e+09,2.022975444793701172e+00,2.787271261215209961e+00,6.224631786346435547e+00
1.761182108436718941e+09,2.127607345581054688e+00,2.778521537780761719e+00,6.202825546264648438e+00
1.761182108501695871e+09,2.217100381851196289e+00,2.768997430801391602e+00,6.182358741760253906e+00
1.761182108568522930e+09,2.321233510971069336e+00,2.755552768707275391e+00,6.158144950866699219e+00
1.761182108637012720e+09,2.425003051757812500e+00,2.739546537399291992e+00,6.133285045623779297e+00
1.761182108701717854e+09,2.513491392135620117e+00,2.723138809204101562e+00,6.106475353240966797e+00
1.761182108768424988e+09,2.616070985794067383e+00,2.700747728347778320e+00,6.073010444641113281e+00
1.761182108837085724e+09,2.717835187911987305e+00,2.674901485443115234e+00,6.039103507995605469e+00
1.761182108901837826e+09,2.804324388504028320e+00,2.650020837783813477e+00,6.010027885437011719e+00
1.761182108968441010e+09,2.904137849807739258e+00,2.617456674575805664e+00,5.972393512725830078e+00
1.761182109036936760e+09,3.002416133880615234e+00,2.580515623092651367e+00,5.929634571075439453e+00
1.761182109101829529e+09,3.085239410400390625e+00,2.545509099960327148e+00,5.892335414886474609e+00
1.761182109168440580e+09,3.179586648941040039e+00,2.501054048538208008e+00,5.848726272583007812e+00
1.761182109237097740e+09,3.270796060562133789e+00,2.452702999114990234e+00,5.802133560180664062e+00
1.761182109301751614e+09,3.345891714096069336e+00,2.407906055450439453e+00,5.757976055145263672e+00
1.761182109368468285e+09,3.429714679718017578e+00,2.352093458175659180e+00,5.706105232238769531e+00
1.761182109436902046e+09,3.509518861770629883e+00,2.292575120925903320e+00,5.654176235198974609e+00
1.761182109501801968e+09,3.574205398559570312e+00,2.238362789154052734e+00,5.604733943939208984e+00
1.761182109568451881e+09,3.645245075225830078e+00,2.171552896499633789e+00,5.545699119567871094e+00
1.761182109636835814e+09,3.711440801620483398e+00,2.101289272308349609e+00,5.486833572387695312e+00
1.761182109702068090e+09,3.764321088790893555e+00,2.038517951965332031e+00,5.436848640441894531e+00
1.761182109768449545e+09,3.821099758148193359e+00,1.962312340736389160e+00,5.374810218811035156e+00
1.761182109837220907e+09,3.872131347656250000e+00,1.882895588874816895e+00,5.309121608734130859e+00
1.761182109901814699e+09,3.911355018615722656e+00,1.812543749809265137e+00,5.252664566040039062e+00
1.761182109968519688e+09,3.951831579208374023e+00,1.728057265281677246e+00,5.186983108520507812e+00
1.761182110036911488e+09,3.986567020416259766e+00,1.641281008720397949e+00,5.121538162231445312e+00
1.761182110102588654e+09,4.011692047119140625e+00,1.565374016761779785e+00,5.065513610839843750e+00
1.761182110168456316e+09,4.035364627838134766e+00,1.475447177886962891e+00,4.998991012573242188e+00
1.761182110237274170e+09,4.052125453948974609e+00,1.384313106536865234e+00,4.926623821258544922e+00
1.761182110301774263e+09,4.060986995697021484e+00,1.305761337280273438e+00,4.863802433013916016e+00
1.761182110368447304e+09,4.064985752105712891e+00,1.214036941528320312e+00,4.790712833404541016e+00
1.761182110437144756e+09,4.062230587005615234e+00,1.122734904289245605e+00,4.717875957489013672e+00
1.761182110502285480e+09,4.054593563079833984e+00,1.045273542404174805e+00,4.655746459960937500e+00
1.761182110568442345e+09,4.039666175842285156e+00,9.562219381332397461e-01,4.583714962005615234e+00
1.761182110637094259e+09,4.018426895141601562e+00,8.689749836921691895e-01,4.512020111083984375e+00
1.761182110701802731e+09,3.995362997055053711e+00,7.959296107292175293e-01,4.450885295867919922e+00
1.761182110768477678e+09,3.962976217269897461e+00,7.130441665649414062e-01,4.379894256591796875e+00
1.761182110837157011e+09,3.924907445907592773e+00,6.330230236053466797e-01,4.309156417846679688e+00
1.761182110902050257e+09,3.887900114059448242e+00,5.668684840202331543e-01,4.248748302459716797e+00
1.761182110968435049e+09,3.839798450469970703e+00,4.927573502063751221e-01,4.178427696228027344e+00
1.761182111037198544e+09,3.786604166030883789e+00,4.222389757633209229e-01,4.108088970184326172e+00
1.761182111101805449e+09,3.737158536911010742e+00,3.648973703384399414e-01,4.047836303710937500e+00
1.761182111168387413e+09,3.675195217132568359e+00,3.018520176410675049e-01,3.977689266204833984e+00
1.761182111236999989e+09,3.609312534332275391e+00,2.426317036151885986e-01,3.913289785385131836e+00
1.761182111301855087e+09,3.549902200698852539e+00,1.949556767940521240e-01,3.859714984893798828e+00
1.761182111368448019e+09,3.477210283279418945e+00,1.431610882282257080e-01,3.797228813171386719e+00
1.761182111436796188e+09,3.401162385940551758e+00,9.540425240993499756e-02,3.737522125244140625e+00
1.761182111501829624e+09,3.333648681640625000e+00,5.736680701375007629e-02,3.690041542053222656e+00
1.761182111568554878e+09,3.252092123031616211e+00,1.658762991428375244e-02,3.635096311569213867e+00
1.761182111637141705e+09,3.167877674102783203e+00,-2.078516967594623566e-02,3.585685491561889648e+00
1.761182111702096939e+09,3.093666315078735352e+00,-5.009466409683227539e-02,3.544810771942138672e+00
1.761182111768467903e+09,3.004722833633422852e+00,-8.087366819381713867e-02,3.496922254562377930e+00
1.761182111836775064e+09,2.913447141647338867e+00,-1.083740293979644775e-01,3.453763961791992188e+00
1.761182111901800632e+09,2.833387374877929688e+00,-1.295156031847000122e-01,3.419082641601562500e+00
1.761182111968406439e+09,2.737880706787109375e+00,-1.510962396860122681e-01,3.378716707229614258e+00
1.761182112036934137e+09,2.640174865722656250e+00,-1.699333786964416504e-01,3.344019412994384766e+00
1.761182112101770163e+09,2.554855108261108398e+00,-1.839158535003662109e-01,3.315973043441772461e+00
1.761182112168394089e+09,2.453782558441162109e+00,-1.975196748971939087e-01,3.283821105957031250e+00
1.761182112237045050e+09,2.351552486419677734e+00,-2.088478952646255493e-01,3.257893323898315430e+00
1.761182112301773310e+09,2.263242483139038086e+00,-2.167482823133468628e-01,3.237219095230102539e+00
1.761182112368512869e+09,2.159625530242919922e+00,-2.238675802946090698e-01,3.214588403701782227e+00
1.761182112436895847e+09,2.055588245391845703e+00,-2.295222580432891846e-01,3.198450088500976562e+00
1.761182112502591610e+09,1.966168642044067383e+00,-2.331985831260681152e-01,3.185852527618408203e+00
1.761182112568399191e+09,1.861638665199279785e+00,-2.360880225896835327e-01,3.171318054199218750e+00
1.761182112637199402e+09,1.756953835487365723e+00,-2.374713569879531860e-01,3.156861543655395508e+00
1.761182112701770067e+09,1.667144775390625000e+00,-2.377777993679046631e-01,3.147591114044189453e+00
1.761182112768386126e+09,1.562306761741638184e+00,-2.377446144819259644e-01,3.141771793365478516e+00
1.761182112837377310e+09,1.457423567771911621e+00,-2.371882051229476929e-01,3.136769533157348633e+00
1.761182112901935101e+09,1.367499828338623047e+00,-2.362997233867645264e-01,3.132606983184814453e+00
1.761182112968414545e+09,1.262572050094604492e+00,-2.347885668277740479e-01,3.127796173095703125e+00
1.761182113037436247e+09,1.157635092735290527e+00,-2.327615767717361450e-01,3.122920751571655273e+00
1.761182113101772785e+09,1.067687749862670898e+00,-2.306209355592727661e-01,3.118768692016601562e+00
1.761182113168437958e+09,9.627529382705688477e-01,-2.276535928249359131e-01,3.113955974578857422e+00
1.761182113237442255e+09,8.578271865844726562e-01,-2.241724580526351929e-01,3.109078168869018555e+00
1.761182113301828146e+09,7.679012417793273926e-01,-2.207860797643661499e-01,3.104924678802490234e+00
1.761182113368448257e+09,6.629841923713684082e-01,-2.168424725532531738e-01,3.104401111602783203e+00
1.761182113437765837e+09,5.580450296401977539e-01,-2.134585976600646973e-01,3.108483076095581055e+00
1.761182113501810312e+09,4.680984020233154297e-01,-2.104775011539459229e-01,3.108222484588623047e+00
1.761182113568470955e+09,3.631784021854400635e-01,-2.064668089151382446e-01,3.104160308837890625e+00
1.761182113637394428e+09,2.582588195800781250e-01,-2.024233192205429077e-01,3.103696584701538086e+00
1.761182113701751709e+09,1.683104187250137329e-01,-1.994220614433288574e-01,3.107133150100708008e+00
1.761182113768399000e+09,6.337588280439376831e-02,-1.957555860280990601e-01,3.106399059295654297e+00
1.761182113837491274e+09,-4.153773933649063110e-02,-1.915218681097030640e-01,3.102080345153808594e+00
1.761182113901757717e+09,-1.314566880464553833e-01,-1.877181977033615112e-01,3.100225210189819336e+00
1.761182113968480825e+09,-2.363789379596710205e-01,-1.836917102336883545e-01,3.102392673492431641e+00
1.761182114038778305e+09,-3.412817120552062988e-01,-1.791849285364151001e-01,3.099140644073486328e+00
1.761182114101757526e+09,-4.311799108982086182e-01,-1.749110966920852661e-01,3.095194816589355469e+00
1.761182114168395996e+09,-5.360382795333862305e-01,-1.694642901420593262e-01,3.090416193008422852e+00
1.761182114237419605e+09,-6.408690810203552246e-01,-1.635099351406097412e-01,3.085540056228637695e+00
1.761182114301742315e+09,-7.307004332542419434e-01,-1.580060720443725586e-01,3.081385612487792969e+00
1.761182114368405104e+09,-8.354588150978088379e-01,-1.508984267711639404e-01,3.074339151382446289e+00
1.761182114437329769e+09,-9.401010870933532715e-01,-1.422508507966995239e-01,3.061188936233520508e+00
1.761182114501784801e+09,-1.029687047004699707e+00,-1.336334496736526489e-01,3.048894882202148438e+00
1.761182114568453312e+09,-1.134045600891113281e+00,-1.220604851841926575e-01,3.033050537109375000e+00
1.761182114637196064e+09,-1.238097667694091797e+00,-1.080031171441078186e-01,3.010590076446533203e+00
1.761182114701725483e+09,-1.326993107795715332e+00,-9.395650774240493774e-02,2.990045309066772461e+00
1.761182114768421650e+09,-1.430305719375610352e+00,-7.522440701723098755e-02,2.965489864349365234e+00
1.761182114836863756e+09,-1.532959461212158203e+00,-5.317685008049011230e-02,2.934319257736206055e+00
1.761182114901733398e+09,-1.620308995246887207e+00,-3.150897845625877380e-02,2.905595302581787109e+00
1.761182114968494892e+09,-1.721357345581054688e+00,-2.996165305376052856e-03,2.871098995208740234e+00
1.761182115036934376e+09,-1.821105599403381348e+00,2.976802177727222443e-02,2.829911947250366211e+00
1.761182115101778507e+09,-1.905397057533264160e+00,6.129629164934158325e-02,2.792828321456909180e+00
1.761182115168413162e+09,-2.001484394073486328e+00,1.022525355219841003e-01,2.744856595993041992e+00
1.761182115237564087e+09,-2.094202518463134766e+00,1.478459388017654419e-01,2.692493200302124023e+00
1.761182115301773310e+09,-2.170863151550292969e+00,1.903977990150451660e-01,2.647506713867187500e+00
1.761182115368490458e+09,-2.256941080093383789e+00,2.441523224115371704e-01,2.593207597732543945e+00
1.761182115436864138e+09,-2.338792324066162109e+00,3.027268946170806885e-01,2.533414840698242188e+00
1.761182115502223015e+09,-2.405597448348999023e+00,3.566015660762786865e-01,2.481568574905395508e+00
1.761182115568454266e+09,-2.479524374008178711e+00,4.235026240348815918e-01,2.421217203140258789e+00
1.761182115637131214e+09,-2.549092531204223633e+00,4.946039617061614990e-01,2.361159801483154297e+00
1.761182115701799393e+09,-2.605113983154296875e+00,5.587749481201171875e-01,2.309086084365844727e+00
1.761182115768427372e+09,-2.665440320968627930e+00,6.376209855079650879e-01,2.242112398147583008e+00
1.761182115837067127e+09,-2.720041751861572266e+00,7.203740477561950684e-01,2.173250675201416016e+00
1.761182115901800156e+09,-2.762379407882690430e+00,7.938181161880493164e-01,2.117331027984619141e+00
1.761182115968411207e+09,-2.806800842285156250e+00,8.817755579948425293e-01,2.056015014648437500e+00
1.761182116037002087e+09,-2.844942092895507812e+00,9.722006916999816895e-01,1.989451408386230469e+00
1.761182116101797581e+09,-2.872411251068115234e+00,1.051235675811767578e+00,1.931084990501403809e+00
1.761182116168417215e+09,-2.898682355880737305e+00,1.144746780395507812e+00,1.866202116012573242e+00
1.761182116237155437e+09,-2.919001340866088867e+00,1.239011764526367188e+00,1.803558230400085449e+00
1.761182116301816702e+09,-2.931099414825439453e+00,1.320259809494018555e+00,1.746613502502441406e+00
1.761182116368484974e+09,-2.939132452011108398e+00,1.415129423141479492e+00,1.679901599884033203e+00
1.761182116437325239e+09,-2.940719604492187500e+00,1.509522080421447754e+00,1.613435387611389160e+00
1.761182116501766205e+09,-2.937058687210083008e+00,1.589736223220825195e+00,1.556935191154479980e+00
1.761182116568484068e+09,-2.927092075347900391e+00,1.682072639465332031e+00,1.491494774818420410e+00
1.761182116637050629e+09,-2.911171674728393555e+00,1.772711992263793945e+00,1.426592469215393066e+00
1.761182116701756001e+09,-2.892957210540771484e+00,1.848829984664916992e+00,1.371418595314025879e+00
1.761182116768502712e+09,-2.866579771041870117e+00,1.935537099838256836e+00,1.307523965835571289e+00
1.761182116836882830e+09,-2.834374904632568359e+00,2.019377231597900391e+00,1.239042639732360840e+00
1.761182116902071953e+09,-2.802075862884521484e+00,2.088693857192993164e+00,1.178236007690429688e+00
1.761182116968436718e+09,-2.759277343750000000e+00,2.166405439376831055e+00,1.107370495796203613e+00
1.761182117037181616e+09,-2.711275577545166016e+00,2.240476369857788086e+00,1.036923050880432129e+00
