# x,y,theta,velocity,time
-1.477119929526063746e+00,-7.235779523698948612e-01,1.363522281762787669e+00,0.000000000000000000e+00,1.738850584060060024e+09
-1.479863354210431581e+00,-7.214438270965366495e-01,1.363130227292832064e+00,0.000000000000000000e+00,1.738850584086188078e+09
-1.483655511119327475e+00,-7.221615283572475619e-01,1.364025618482947122e+00,0.000000000000000000e+00,1.738850584099993229e+09
-1.488269750963757243e+00,-7.227072325854754231e-01,1.364124184900815440e+00,0.000000000000000000e+00,1.738850584127887726e+09
-1.487658988416429295e+00,-7.219344176840362115e-01,1.364529402028792138e+00,0.000000000000000000e+00,1.738850584153145075e+09
-1.489013712836295467e+00,-7.235988977255503052e-01,1.363696488181951327e+00,0.000000000000000000e+00,1.738850584165553331e+09
-1.483341970091110351e+00,-7.236554828244559090e-01,1.364625973453473140e+00,0.000000000000000000e+00,1.738850584190079689e+09
-1.488569807575787607e+00,-7.268362660082656745e-01,1.365469647457204116e+00,0.000000000000000000e+00,1.738850584216451406e+09
-1.490030232629466100e+00,-7.282822317747759122e-01,1.366773336593163135e+00,0.000000000000000000e+00,1.738850584230798960e+09
-1.485531241449476125e+00,-7.282517189238081334e-01,1.365053442077934998e+00,0.000000000000000000e+00,1.738850584256422281e+09
-1.485519099474292837e+00,-7.274734115502696774e-01,1.365782439828077788e+00,0.000000000000000000e+00,1.738850584285243511e+09
-1.487202315010822895e+00,-7.281792830220686907e-01,1.365809718442360765e+00,0.000000000000000000e+00,1.738850584312102795e+09
-1.486547130681720397e+00,-7.308154509787367914e-01,1.367748724461812504e+00,0.000000000000000000e+00,1.738850584324418068e+09
-1.490162577319418258e+00,-7.314078284409157860e-01,1.368195314598616097e+00,0.000000000000000000e+00,1.738850584353314161e+09
-1.489822865728640977e+00,-7.309228017461385507e-01,1.365609416419925726e+00,0.000000000000000000e+00,1.738850584380701542e+09
-1.489531409485508551e+00,-7.296423303147254735e-01,1.365276069606160991e+00,0.000000000000000000e+00,1.738850584392382145e+09
-1.487857324322907626e+00,-7.291109721538286959e-01,1.366911625512973405e+00,0.000000000000000000e+00,1.738850584421437502e+09
-1.485262361856322988e+00,-7.263859109654271506e-01,1.365935610244796150e+00,0.000000000000000000e+00,1.738850584449539423e+09
-1.484942061897664312e+00,-7.288516984485122752e-01,1.366461236780729838e+00,0.000000000000000000e+00,1.738850584474696398e+09
-1.483631455953125622e+00,-7.302066940964034858e-01,1.368050850790242690e+00,0.000000000000000000e+00,1.738850584487437010e+09
-1.482781980515320619e+00,-7.288929818318148346e-01,1.365727393887031571e+00,0.000000000000000000e+00,1.738850584517053366e+09
-1.484248480213580468e+00,-7.295030184729583977e-01,1.366804732328809946e+00,0.000000000000000000e+00,1.738850584551168442e+09
-1.483518011860661012e+00,-7.286713391394885608e-01,1.365997965979687923e+00,0.000000000000000000e+00,1.738850584582581282e+09
-1.484031450467567348e+00,-7.295524861668146732e-01,1.367484451297999337e+00,0.000000000000000000e+00,1.738850584616595745e+09
-1.485083878201272523e+00,-7.253208754963202942e-01,1.364712776073516043e+00,0.000000000000000000e+00,1.738850584657830238e+09
-1.486438488930087676e+00,-7.328853747723058643e-01,1.368162242744930257e+00,0.000000000000000000e+00,1.738850584689765453e+09
-1.489773090891169494e+00,-7.307731888544046761e-01,1.369178374283532396e+00,0.000000000000000000e+00,1.738850584720488548e+09
-1.480198973831746256e+00,-7.259780869852276997e-01,1.365241498641986073e+00,0.000000000000000000e+00,1.738850584742551088e+09
-1.474606224457747139e+00,-7.255053697874263019e-01,1.364580435190550833e+00,0.000000000000000000e+00,1.738850584765507460e+09
-1.476434330397715433e+00,-7.276472931366185781e-01,1.365818105450252506e+00,0.000000000000000000e+00,1.738850584800446749e+09
-1.483067966133250870e+00,-7.275100080750087628e-01,1.365692935495783633e+00,0.000000000000000000e+00,1.738850584828975677e+09
-1.486429103357062464e+00,-7.261604769833251982e-01,1.365684794193172014e+00,0.000000000000000000e+00,1.738850584862069607e+09
-1.487463882620577937e+00,-7.239251905345859273e-01,1.365906406058784439e+00,0.000000000000000000e+00,1.738850584889965773e+09
-1.483646873027408164e+00,-7.249630348980555805e-01,1.367318544871315655e+00,0.000000000000000000e+00,1.738850584908075094e+09
-1.478633898024236171e+00,-7.246906569287798749e-01,1.364301977485006701e+00,0.000000000000000000e+00,1.738850584926316977e+09
-1.478990426371694200e+00,-7.248141526274174407e-01,1.365169954979361888e+00,0.000000000000000000e+00,1.738850584944526911e+09
-1.481798701470281143e+00,-7.235364213909710740e-01,1.365065157168956933e+00,0.000000000000000000e+00,1.738850584961674690e+09
-1.478866881516815557e+00,-7.240616441175863338e-01,1.362986701948900814e+00,0.000000000000000000e+00,1.738850584979956150e+09
-1.481280263122713770e+00,-7.228921035037079168e-01,1.364872330092052000e+00,0.000000000000000000e+00,1.738850584997153759e+09
-1.482113073207933951e+00,-7.249709415490933617e-01,1.363973580768068627e+00,0.000000000000000000e+00,1.738850585014492512e+09
-1.486199933409776630e+00,-7.259639047394405020e-01,1.366662539243773233e+00,0.000000000000000000e+00,1.738850585034831762e+09
-1.482936643669248156e+00,-7.231349596797114199e-01,1.364247225886128678e+00,0.000000000000000000e+00,1.738850585056205034e+09
-1.479469630667604285e+00,-7.264979265092776917e-01,1.365402390693818635e+00,0.000000000000000000e+00,1.738850585073710680e+09
-1.479375776726798319e+00,-7.293656436767560480e-01,1.366162868697787136e+00,0.000000000000000000e+00,1.738850585091874123e+09
-1.479793829263355898e+00,-7.281926700557658227e-01,1.366334460473411117e+00,0.000000000000000000e+00,1.738850585112184286e+09
-1.477203453430877111e+00,-7.282513345553154327e-01,1.365051220937920196e+00,0.000000000000000000e+00,1.738850585131777763e+09
-1.475782574751511422e+00,-7.291475832912717170e-01,1.366152920932722115e+00,0.000000000000000000e+00,1.738850585151083469e+09
-1.484472468591830685e+00,-7.293812602732105965e-01,1.366088564977911535e+00,0.000000000000000000e+00,1.738850585172218323e+09
-1.484890914712957422e+00,-7.267509269958316587e-01,1.365890771176375029e+00,0.000000000000000000e+00,1.738850585190870285e+09
-1.478952610430098069e+00,-7.279795674326695609e-01,1.365410931483440837e+00,0.000000000000000000e+00,1.738850585208395481e+09
-1.487806503697888694e+00,-7.263260607179955475e-01,1.364809859772745160e+00,0.000000000000000000e+00,1.738850585228678942e+09
-1.487708448393233240e+00,-7.253238837168504149e-01,1.364247232437446389e+00,0.000000000000000000e+00,1.738850585250960588e+09
-1.487140824864145339e+00,-7.265334888162447990e-01,1.365290234122007451e+00,0.000000000000000000e+00,1.738850585269370317e+09
-1.487020458118665678e+00,-7.240365351810946759e-01,1.365491075825192357e+00,0.000000000000000000e+00,1.738850585287587404e+09
-1.483936031906571973e+00,-7.254970505636666456e-01,1.364591382761947580e+00,0.000000000000000000e+00,1.738850585307031155e+09
-1.483457772166080435e+00,-7.277398825786527414e-01,1.366386084329235917e+00,0.000000000000000000e+00,1.738850585325270891e+09
-1.484257492717091509e+00,-7.237365118447014467e-01,1.363859102768653964e+00,0.000000000000000000e+00,1.738850585344789743e+09
-1.486023091366182047e+00,-7.222549307306642685e-01,1.366008787784473544e+00,0.000000000000000000e+00,1.738850585364494562e+09
-1.484060923329015402e+00,-7.238180178753647054e-01,1.365612346361685159e+00,0.000000000000000000e+00,1.738850585391600132e+09
-1.486948671369497044e+00,-7.269814969159593687e-01,1.367494621519187659e+00,0.000000000000000000e+00,1.738850585404094458e+09
-1.491531291473307430e+00,-7.286616724627087427e-01,1.368351066997052445e+00,0.000000000000000000e+00,1.738850585429452658e+09
-1.486241811265206714e+00,-7.295310555594199942e-01,1.366573539527312642e+00,0.000000000000000000e+00,1.738850585447019100e+09
-1.488230457100550241e+00,-7.306485218520373248e-01,1.366376302692345224e+00,0.000000000000000000e+00,1.738850585467895746e+09
-1.489519158252173847e+00,-7.268262565847707357e-01,1.365433523931788518e+00,0.000000000000000000e+00,1.738850585486983061e+09
-1.476994623032508391e+00,-7.286755329322126551e-01,1.364045823067865815e+00,0.000000000000000000e+00,1.738850585507031441e+09
-1.478703385061217235e+00,-7.287002845363782511e-01,1.366663045295603451e+00,0.000000000000000000e+00,1.738850585527078867e+09
-1.486031040558978500e+00,-7.295207089943387402e-01,1.367317344545226465e+00,0.000000000000000000e+00,1.738850585547003031e+09
-1.484248799165100108e+00,-7.270169621631964452e-01,1.366559012645023996e+00,0.000000000000000000e+00,1.738850585567073584e+09
-1.486068023591851306e+00,-7.277910986202230648e-01,1.365236086397152437e+00,0.000000000000000000e+00,1.738850585586972713e+09
-1.488069347705156753e+00,-7.287928812480188867e-01,1.364877718693174646e+00,0.000000000000000000e+00,1.738850585607185841e+09
-1.487097178820035337e+00,-7.285633524364476532e-01,1.366652596667899733e+00,0.000000000000000000e+00,1.738850585626035929e+09
-1.487185765577705654e+00,-7.271081819280609260e-01,1.367988097020371274e+00,0.000000000000000000e+00,1.738850585647116899e+09
-1.481361658343727017e+00,-7.284775917161205872e-01,1.366295934490926900e+00,0.000000000000000000e+00,1.738850585665508032e+09
-1.481478527050710481e+00,-7.309411724725388693e-01,1.366360616666103533e+00,0.000000000000000000e+00,1.738850585687943935e+09
-1.482652573599023471e+00,-7.252295779261103137e-01,1.366565150580532961e+00,0.000000000000000000e+00,1.738850585706935883e+09
-1.480719612327778156e+00,-7.215183662785000784e-01,1.362300152874443837e+00,0.000000000000000000e+00,1.738850585726970673e+09
-1.477841556615313134e+00,-7.237530867464287976e-01,1.364815684221962977e+00,0.000000000000000000e+00,1.738850585743448973e+09
-1.481977698982156033e+00,-7.247992936496845395e-01,1.364737967808240970e+00,0.000000000000000000e+00,1.738850585767845869e+09
-1.483107363899057507e+00,-7.283723615790381745e-01,1.366733317332058162e+00,0.000000000000000000e+00,1.738850585790229321e+09
-1.479490256312094631e+00,-7.294796285408379211e-01,1.367444264218422800e+00,0.000000000000000000e+00,1.738850585817891359e+09
-1.476557715822304218e+00,-7.302637614298853608e-01,1.364404744752816701e+00,0.000000000000000000e+00,1.738850585846837759e+09
-1.478661696914705947e+00,-7.319358394523651778e-01,1.366033836456578943e+00,0.000000000000000000e+00,1.738850585863242149e+09
-1.480002570897164027e+00,-7.288090299284779583e-01,1.365356246224991077e+00,0.000000000000000000e+00,1.738850585892563105e+09
-1.484821547511993245e+00,-7.277266862350224574e-01,1.365524643266259108e+00,0.000000000000000000e+00,1.738850585922538280e+09
-1.482257876978164690e+00,-7.278272371870129209e-01,1.365028496081392095e+00,0.000000000000000000e+00,1.738850585947790384e+09
-1.487305873679003021e+00,-7.324708518898138676e-01,1.366797270397049235e+00,0.000000000000000000e+00,1.738850585976366520e+09
-1.480469243755033082e+00,-7.354800965696521864e-01,1.367112995999994585e+00,0.000000000000000000e+00,1.738850586005362272e+09
-1.483481415885141041e+00,-7.332544049771778649e-01,1.367526785506687492e+00,0.000000000000000000e+00,1.738850586022320032e+09
-1.488132148231055218e+00,-7.307608141312532668e-01,1.366777210791195518e+00,0.000000000000000000e+00,1.738850586042271376e+09
-1.491472881407715612e+00,-7.297071695911240274e-01,1.367031615736945538e+00,0.000000000000000000e+00,1.738850586052528858e+09
-1.491491752914974267e+00,-7.244544012368485664e-01,1.366998845327682677e+00,0.000000000000000000e+00,1.738850586068595886e+09
-1.491861721513191297e+00,-7.256326986533557788e-01,1.366504015678585038e+00,0.000000000000000000e+00,1.738850586087183952e+09
-1.491774571515977588e+00,-7.287763075476326735e-01,1.367018337450391474e+00,0.000000000000000000e+00,1.738850586107291698e+09
-1.494371166375224158e+00,-7.283019619029817981e-01,1.366742198710220624e+00,0.000000000000000000e+00,1.738850586127507448e+09
-1.490375701828069221e+00,-7.289717339326606815e-01,1.367146920481369987e+00,0.000000000000000000e+00,1.738850586143543959e+09
-1.488284811003353081e+00,-7.325091267126678796e-01,1.368445550098336572e+00,0.000000000000000000e+00,1.738850586162100315e+09
-1.484604079713242708e+00,-7.309482694158362381e-01,1.368039753200172459e+00,0.000000000000000000e+00,1.738850586182343245e+09
-1.480723776656873936e+00,-7.292080868611551248e-01,1.366047440722390593e+00,0.000000000000000000e+00,1.738850586206280231e+09
-1.486232279898056952e+00,-7.269100510377408675e-01,1.365494838667534072e+00,0.000000000000000000e+00,1.738850586230860472e+09
-1.487161328972295582e+00,-7.279661700497102039e-01,1.367101197357480258e+00,0.000000000000000000e+00,1.738850586253151178e+09
-1.491346106483033784e+00,-7.279350719470092379e-01,1.366717798203087586e+00,0.000000000000000000e+00,1.738850586274488449e+09
-1.484885798423558168e+00,-7.277485251987809711e-01,1.366204762647197368e+00,0.000000000000000000e+00,1.738850586302999258e+09
-1.487020112020241314e+00,-7.265664676817694678e-01,1.366541397111957767e+00,0.000000000000000000e+00,1.738850586325022221e+09
-1.479651438691220955e+00,-7.272265528224133302e-01,1.364819992954539485e+00,0.000000000000000000e+00,1.738850586347527981e+09
-1.482350524927464219e+00,-7.267379610347426411e-01,1.365704708537098799e+00,0.000000000000000000e+00,1.738850586370642662e+09
-1.479581017313135849e+00,-7.282368086881071401e-01,1.365778119678179303e+00,0.000000000000000000e+00,1.738850586393577814e+09
-1.475013785977858261e+00,-7.287851565797126563e-01,1.365241580222895434e+00,0.000000000000000000e+00,1.738850586417821884e+09
-1.473351410160220754e+00,-7.253233670348525619e-01,1.364909747338407309e+00,0.000000000000000000e+00,1.738850586442575693e+09
-1.472866822891865768e+00,-7.229828371540240051e-01,1.363633299832106349e+00,0.000000000000000000e+00,1.738850586464607239e+09
-1.477080661823900964e+00,-7.220484191181503197e-01,1.361775333995139503e+00,0.000000000000000000e+00,1.738850586487063408e+09
-1.474981286085709886e+00,-7.273293594669253403e-01,1.364987066511171188e+00,0.000000000000000000e+00,1.738850586511661053e+09
-1.482816748985903432e+00,-7.322738687358759657e-01,1.366759208500852640e+00,0.000000000000000000e+00,1.738850586540027857e+09
-1.482071030964846159e+00,-7.271869185138346570e-01,1.365331484951035845e+00,0.000000000000000000e+00,1.738850586562133789e+09
-1.480555190483600070e+00,-7.215150769840865674e-01,1.364406310600487116e+00,0.000000000000000000e+00,1.738850586585157633e+09
-1.479068248707772204e+00,-7.230670994727921297e-01,1.364747764324724111e+00,0.000000000000000000e+00,1.738850586608670235e+09
-1.481517326962496828e+00,-7.231836082383293896e-01,1.364817548980490347e+00,0.000000000000000000e+00,1.738850586632219315e+09
-1.480792118694952197e+00,-7.238726322378796763e-01,1.365110758340217112e+00,0.000000000000000000e+00,1.738850586655287027e+09
-1.484832708668445411e+00,-7.248757655904543018e-01,1.365652491499098620e+00,0.000000000000000000e+00,1.738850586678672791e+09
-1.487601730028031310e+00,-7.267635377020382759e-01,1.364942441711275212e+00,0.000000000000000000e+00,1.738850586704284668e+09
-1.481660755193336509e+00,-7.262107292321140495e-01,1.366829515097677916e+00,0.000000000000000000e+00,1.738850586726632833e+09
-1.478042899246424735e+00,-7.308407554682737617e-01,1.364439914711669699e+00,0.000000000000000000e+00,1.738850586751295090e+09
-1.483070375645193950e+00,-7.304210166899391954e-01,1.367772909031610196e+00,0.000000000000000000e+00,1.738850586773967028e+09
-1.484973779556210571e+00,-7.299377923902758969e-01,1.367980964695534096e+00,0.000000000000000000e+00,1.738850586791656017e+09
-1.485560323214781597e+00,-7.283744540971326398e-01,1.366355375355415402e+00,0.000000000000000000e+00,1.738850586810726881e+09
-1.486055026176826388e+00,-7.306219344211737354e-01,1.367096621381499899e+00,0.000000000000000000e+00,1.738850586827036858e+09
-1.484057413467949393e+00,-7.329712761046597302e-01,1.368310027845841104e+00,0.000000000000000000e+00,1.738850586847224236e+09
-1.486797635485579416e+00,-7.333306432729341795e-01,1.366419973931066512e+00,0.000000000000000000e+00,1.738850586868443251e+09
-1.480169688214458379e+00,-7.346354145802821423e-01,1.366767001242906288e+00,0.000000000000000000e+00,1.738850586889691830e+09
-1.477831531528406961e+00,-7.305668894966823590e-01,1.365380525816828561e+00,0.000000000000000000e+00,1.738850586906914234e+09
-1.481167239380443146e+00,-7.304671501640149778e-01,1.365295504155249251e+00,0.000000000000000000e+00,1.738850586934068203e+09
-1.479690272307977672e+00,-7.297628493402623651e-01,1.366794191335192199e+00,0.000000000000000000e+00,1.738850586953839540e+09
-1.489822666233858950e+00,-7.269016065683316929e-01,1.366554847478749890e+00,0.000000000000000000e+00,1.738850586974695683e+09
-1.483329783415032299e+00,-7.243075782498277215e-01,1.364180585984451799e+00,0.000000000000000000e+00,1.738850586993069172e+09
-1.482461158367495813e+00,-7.262624706875593361e-01,1.364832048003095322e+00,0.000000000000000000e+00,1.738850587008442640e+09
-1.480560298461714552e+00,-7.290525124815776525e-01,1.367444152481658737e+00,0.000000000000000000e+00,1.738850587027413845e+09
-1.481233474575141651e+00,-7.297367156781523478e-01,1.367444918423377676e+00,0.000000000000000000e+00,1.738850587047243118e+09
-1.480369420528555136e+00,-7.299480663054831453e-01,1.365730073019439050e+00,0.000000000000000000e+00,1.738850587068242550e+09
-1.481165605005664965e+00,-7.271182415249400899e-01,1.364858778519299154e+00,0.000000000000000000e+00,1.738850587088760853e+09
-1.481628593348164769e+00,-7.233824577486140939e-01,1.363693805096622524e+00,0.000000000000000000e+00,1.738850587104687452e+09
-1.482174673887258987e+00,-7.233426420696679182e-01,1.362645144309598155e+00,0.000000000000000000e+00,1.738850587126308918e+09
-1.480515646470115243e+00,-7.221446189904724422e-01,1.363618343058061289e+00,0.000000000000000000e+00,1.738850587151958942e+09
-1.480487756174748482e+00,-7.216611293153120110e-01,1.364260981896498581e+00,0.000000000000000000e+00,1.738850587168535233e+09
-1.486517763016040883e+00,-7.257728256347462104e-01,1.365231737567861092e+00,0.000000000000000000e+00,1.738850587193580627e+09
-1.486568884834739146e+00,-7.279998071860519504e-01,1.365936863977456950e+00,0.000000000000000000e+00,1.738850587209536076e+09
-1.485654339450042105e+00,-7.274677224249028740e-01,1.364545796520227672e+00,0.000000000000000000e+00,1.738850587226307154e+09
-1.482748341365547118e+00,-7.252166082450213214e-01,1.365270937842096632e+00,0.000000000000000000e+00,1.738850587249596834e+09
-1.485363578224029979e+00,-7.319208509005306063e-01,1.366951194248564594e+00,0.000000000000000000e+00,1.738850587268880367e+09
-1.485673734792382517e+00,-7.278892975118997910e-01,1.365772753885677870e+00,0.000000000000000000e+00,1.738850587290749788e+09
-1.481911679055506692e+00,-7.233106417569086233e-01,1.365917539713431328e+00,0.000000000000000000e+00,1.738850587307975292e+09
-1.480827802110728619e+00,-7.260460951068615776e-01,1.364999828210532673e+00,0.000000000000000000e+00,1.738850587322276592e+09
-1.480601989812943220e+00,-7.279707005854392232e-01,1.366752202596778876e+00,0.000000000000000000e+00,1.738850587345124245e+09
-1.485876522011356560e+00,-7.258415628401821973e-01,1.366649345230529944e+00,0.000000000000000000e+00,1.738850587366028309e+09
-1.488789859984586128e+00,-7.217345335726184086e-01,1.364789245225634051e+00,0.000000000000000000e+00,1.738850587386387348e+09
-1.485061374468579665e+00,-7.222535122291648957e-01,1.365369302159955778e+00,0.000000000000000000e+00,1.738850587411495924e+09
-1.480776656168255156e+00,-7.278508835486063866e-01,1.365184275214162302e+00,0.000000000000000000e+00,1.738850587432376146e+09
-1.474959283868913618e+00,-7.231960977936171542e-01,1.364206766598928144e+00,0.000000000000000000e+00,1.738850587452388763e+09
-1.478512953928438955e+00,-7.222602107323213838e-01,1.364216224178250503e+00,0.000000000000000000e+00,1.738850587470121861e+09
-1.481411693688393205e+00,-7.227922076869833790e-01,1.364764046588395008e+00,0.000000000000000000e+00,1.738850587486951113e+09
-1.477656892121339105e+00,-7.233716499377255138e-01,1.362864830042639808e+00,0.000000000000000000e+00,1.738850587505499363e+09
-1.481127865903167473e+00,-7.242038014441822824e-01,1.363669823039082685e+00,0.000000000000000000e+00,1.738850587527057171e+09
-1.480816500162095872e+00,-7.317748739340027564e-01,1.367341183364516599e+00,0.000000000000000000e+00,1.738850587545897961e+09
-1.483375264244151115e+00,-7.308018767412034489e-01,1.366826683750220983e+00,0.000000000000000000e+00,1.738850587572970867e+09
-1.482955023561857377e+00,-7.302778493158169626e-01,1.366383776994498422e+00,0.000000000000000000e+00,1.738850587608230352e+09
-1.483478180766222509e+00,-7.300363256398640921e-01,1.366279626804363989e+00,0.000000000000000000e+00,1.738850587647226810e+09
-1.483435640922964538e+00,-7.280765658943635366e-01,1.365302793874070719e+00,0.000000000000000000e+00,1.738850587679823637e+09
-1.480762181984175196e+00,-7.252866451829673711e-01,1.364294533310852930e+00,0.000000000000000000e+00,1.738850587712020159e+09
-1.484506462390354109e+00,-7.252601106945307796e-01,1.364542730382050761e+00,0.000000000000000000e+00,1.738850587738115549e+09
-1.487691593420240155e+00,-7.205575322879380629e-01,1.364093415183809999e+00,0.000000000000000000e+00,1.738850587764040947e+09
-1.487265560300046419e+00,-7.254753650768682727e-01,1.364663825031050326e+00,0.000000000000000000e+00,1.738850587781841516e+09
-1.481278276464913279e+00,-7.275855134923121526e-01,1.365002910847949336e+00,0.000000000000000000e+00,1.738850587798748732e+09
-1.476473876954450315e+00,-7.241095243411517224e-01,1.362296244763863795e+00,0.000000000000000000e+00,1.738850587815335035e+09
-1.472035413785425018e+00,-7.214106245630705905e-01,1.363273875422152503e+00,0.000000000000000000e+00,1.738850587836686134e+09
-1.476859228407108926e+00,-7.206434542850097547e-01,1.363595719034080833e+00,0.000000000000000000e+00,1.738850587853437901e+09
-1.481638184414908022e+00,-7.248153668522717696e-01,1.364712613234943417e+00,0.000000000000000000e+00,1.738850587870925903e+09
-1.486244209708153630e+00,-7.256223099247980368e-01,1.365830983604280124e+00,0.000000000000000000e+00,1.738850587891260624e+09
-1.482964876060136827e+00,-7.269030479419800184e-01,1.364084770827890702e+00,0.000000000000000000e+00,1.738850587912047386e+09
-1.489185150595233598e+00,-7.257908077869057450e-01,1.367037040060719688e+00,0.000000000000000000e+00,1.738850587936200857e+09
-1.480033462136530309e+00,-7.261781476284054904e-01,1.365700206623902790e+00,0.000000000000000000e+00,1.738850587959773540e+09
-1.478895727612527411e+00,-7.240623417596121492e-01,1.364337590547027634e+00,0.000000000000000000e+00,1.738850587975592613e+09
-1.480101719524832493e+00,-7.286797633282517950e-01,1.365138432527347900e+00,0.000000000000000000e+00,1.738850587996765614e+09
-1.483103234969946005e+00,-7.250516001703862790e-01,1.365963610818287988e+00,0.000000000000000000e+00,1.738850588018070698e+09
-1.488018759627212084e+00,-7.242540694964429981e-01,1.367255460789563504e+00,0.000000000000000000e+00,1.738850588039832115e+09
-1.489827347703836402e+00,-7.229341242686874169e-01,1.365707992755702538e+00,0.000000000000000000e+00,1.738850588061503410e+09
-1.487187026509565690e+00,-7.240026374691335143e-01,1.364816788643385292e+00,0.000000000000000000e+00,1.738850588083613396e+09
-1.485402361421255701e+00,-7.249384268316272362e-01,1.365324383869733982e+00,0.000000000000000000e+00,1.738850588103281975e+09
-1.481564724505848085e+00,-7.273604286019261789e-01,1.365952499868062109e+00,0.000000000000000000e+00,1.738850588129137754e+09
