# x,y,theta,velocity,time
-1.512114945515630637e+00,-9.688994257948112532e-01,1.414742226781796175e+00,0.000000000000000000e+00,1.738851352601428747e+09
-1.513632999664332734e+00,-9.710099501513648201e-01,1.414702502525129635e+00,0.000000000000000000e+00,1.738851352627637863e+09
-1.516499071812040800e+00,-9.721126779722760736e-01,1.414963848971555249e+00,0.000000000000000000e+00,1.738851352648561954e+09
-1.518202712564114876e+00,-9.734627007864466997e-01,1.416069503156615061e+00,0.000000000000000000e+00,1.738851352663975954e+09
-1.515254294513882494e+00,-9.716754747198270703e-01,1.413061125673758189e+00,0.000000000000000000e+00,1.738851352685617685e+09
-1.519644577198369095e+00,-9.680970712961335378e-01,1.413667177522359486e+00,0.000000000000000000e+00,1.738851352706288576e+09
-1.512020179221523986e+00,-9.670373771351155057e-01,1.413808938171271512e+00,0.000000000000000000e+00,1.738851352729196548e+09
-1.509802998396669427e+00,-9.665743951490468611e-01,1.412137502730704375e+00,0.000000000000000000e+00,1.738851352749902964e+09
-1.512794397861624729e+00,-9.680733526440299386e-01,1.412978416437974394e+00,0.000000000000000000e+00,1.738851352774756432e+09
-1.516772023157418436e+00,-9.647345765808718054e-01,1.412074296188427835e+00,0.000000000000000000e+00,1.738851352792676926e+09
-1.509765131213592682e+00,-9.677612064777285639e-01,1.413228487030109504e+00,0.000000000000000000e+00,1.738851352822427273e+09
-1.516490683357995417e+00,-9.641414335834945781e-01,1.413191388304981144e+00,0.000000000000000000e+00,1.738851352848277569e+09
-1.516495713577860727e+00,-9.652355111835193568e-01,1.414187742371069367e+00,0.000000000000000000e+00,1.738851352872528315e+09
-1.513573625203739947e+00,-9.693890621409102515e-01,1.413528291735546727e+00,0.000000000000000000e+00,1.738851352888066053e+09
-1.512751231878473934e+00,-9.714739846095635789e-01,1.413630801365503009e+00,0.000000000000000000e+00,1.738851352915550232e+09
-1.516589260427739116e+00,-9.715296378168452041e-01,1.413596168714002621e+00,0.000000000000000000e+00,1.738851352945092201e+09
-1.520392863861387056e+00,-9.665848013474429568e-01,1.413450912107484303e+00,0.000000000000000000e+00,1.738851352960577250e+09
-1.513374032556055182e+00,-9.703345008341894840e-01,1.413084957943983033e+00,0.000000000000000000e+00,1.738851352989381313e+09
-1.511369323353749072e+00,-9.728904686584114447e-01,1.414259000263575095e+00,0.000000000000000000e+00,1.738851353021320343e+09
-1.515283381419497921e+00,-9.739586252510318287e-01,1.415382408675306847e+00,0.000000000000000000e+00,1.738851353045281887e+09
-1.516584724114165672e+00,-9.732174505686944643e-01,1.416777440618399053e+00,0.000000000000000000e+00,1.738851353069264412e+09
-1.510101003856568092e+00,-9.693820392040836120e-01,1.413880256919383127e+00,0.000000000000000000e+00,1.738851353106340170e+09
-1.516036251479638608e+00,-9.714375434940070164e-01,1.415977154616131051e+00,0.000000000000000000e+00,1.738851353146876812e+09
-1.517904845501903521e+00,-9.728014608408659392e-01,1.415013291998500566e+00,0.000000000000000000e+00,1.738851353184384108e+09
-1.522641866355221030e+00,-9.742908427171773633e-01,1.414431365149423803e+00,0.000000000000000000e+00,1.738851353197349787e+09
-1.524106020435868514e+00,-9.745381808105517685e-01,1.415098910621342965e+00,0.000000000000000000e+00,1.738851353237525225e+09
-1.520103351201124608e+00,-9.764087967628765075e-01,1.415035194617486836e+00,0.000000000000000000e+00,1.738851353248809338e+09
-1.515888438503985913e+00,-9.731646425429671954e-01,1.414333409649688900e+00,0.000000000000000000e+00,1.738851353267295122e+09
-1.513635807397148980e+00,-9.678833911620430275e-01,1.414221692921693529e+00,0.000000000000000000e+00,1.738851353289069176e+09
-1.516873580027908952e+00,-9.705685991404319202e-01,1.414590813178690842e+00,0.000000000000000000e+00,1.738851353310595036e+09
-1.516693673409758691e+00,-9.737230215484006246e-01,1.415986334731428986e+00,0.000000000000000000e+00,1.738851353334446907e+09
-1.518300525489111541e+00,-9.723822893791561617e-01,1.414670335480303853e+00,0.000000000000000000e+00,1.738851353358896017e+09
-1.521597328228160517e+00,-9.689800797581270553e-01,1.414931535847036903e+00,0.000000000000000000e+00,1.738851353380948305e+09
-1.518692690805380163e+00,-9.739005887389329263e-01,1.416618979205558793e+00,0.000000000000000000e+00,1.738851353403113604e+09
-1.518766567360388953e+00,-9.744371056587977087e-01,1.416639932685159087e+00,0.000000000000000000e+00,1.738851353420913219e+09
-1.521702214480590287e+00,-9.703088086506665988e-01,1.413530838230503184e+00,0.000000000000000000e+00,1.738851353437192440e+09
-1.515167674938568076e+00,-9.696377601768214616e-01,1.414271000258607414e+00,0.000000000000000000e+00,1.738851353452669144e+09
-1.514725061875263457e+00,-9.687434605745384175e-01,1.414851688618384840e+00,0.000000000000000000e+00,1.738851353470601320e+09
-1.513834106470734353e+00,-9.715864750233929037e-01,1.415851542814731356e+00,0.000000000000000000e+00,1.738851353486688137e+09
-1.511749274189426506e+00,-9.723390236215986304e-01,1.414968491925930882e+00,0.000000000000000000e+00,1.738851353507297993e+09
-1.510954996801096240e+00,-9.737095116091707414e-01,1.415495518112564133e+00,0.000000000000000000e+00,1.738851353525905848e+09
-1.508590754524770539e+00,-9.682757154442506176e-01,1.411195580948528150e+00,0.000000000000000000e+00,1.738851353552943230e+09
-1.514731953218456439e+00,-9.707183928209017765e-01,1.414190960248279394e+00,0.000000000000000000e+00,1.738851353570372820e+09
-1.514680435415410198e+00,-9.708721680104996921e-01,1.415279754136515633e+00,0.000000000000000000e+00,1.738851353589245796e+09
-1.518343206538330659e+00,-9.711374941381808457e-01,1.414575963721281360e+00,0.000000000000000000e+00,1.738851353607162476e+09
-1.519066034560843770e+00,-9.692966238694933345e-01,1.414918877798964081e+00,0.000000000000000000e+00,1.738851353632933855e+09
-1.515109412329398886e+00,-9.680344283976607400e-01,1.413839081454993929e+00,0.000000000000000000e+00,1.738851353653993130e+09
-1.511952789745372394e+00,-9.700311948630749859e-01,1.413151775570582691e+00,0.000000000000000000e+00,1.738851353672690392e+09
-1.514692283726231992e+00,-9.672876725642532980e-01,1.414576539538448419e+00,0.000000000000000000e+00,1.738851353688579798e+09
-1.520752536159340584e+00,-9.695891984630543581e-01,1.414500084358934151e+00,0.000000000000000000e+00,1.738851353708213329e+09
-1.525075062962164996e+00,-9.685336720851955850e-01,1.415873602701241074e+00,0.000000000000000000e+00,1.738851353733653307e+09
-1.526150826039957886e+00,-9.684754238811764671e-01,1.414635542926623080e+00,0.000000000000000000e+00,1.738851353762551308e+09
-1.519837539819725025e+00,-9.671281060477516789e-01,1.413165146297682417e+00,0.000000000000000000e+00,1.738851353785418272e+09
-1.517394739549683402e+00,-9.710740012495278073e-01,1.414197302452140814e+00,0.000000000000000000e+00,1.738851353816405058e+09
-1.520034560461358319e+00,-9.671323124139026284e-01,1.415464229100829696e+00,0.000000000000000000e+00,1.738851353838190079e+09
-1.520109920017944205e+00,-9.664904565133192182e-01,1.414737005037069562e+00,0.000000000000000000e+00,1.738851353869345427e+09
-1.523899565579886595e+00,-9.708891200473469540e-01,1.417061818151214458e+00,0.000000000000000000e+00,1.738851353895211220e+09
-1.522658684722285827e+00,-9.728821562003789891e-01,1.415757382611989135e+00,0.000000000000000000e+00,1.738851353919085026e+09
-1.528485139212159005e+00,-9.714544205810340394e-01,1.415390076377536666e+00,0.000000000000000000e+00,1.738851353940255404e+09
-1.524230774883699180e+00,-9.719529241174112988e-01,1.416396631691633656e+00,0.000000000000000000e+00,1.738851353954859495e+09
-1.522800185435102094e+00,-9.663192777461677707e-01,1.414438168399198892e+00,0.000000000000000000e+00,1.738851353975388527e+09
-1.517936441446441354e+00,-9.677745613526744783e-01,1.414279733143576134e+00,0.000000000000000000e+00,1.738851353998044968e+09
-1.518218044789893639e+00,-9.695115217339558278e-01,1.415420904779720157e+00,0.000000000000000000e+00,1.738851354014154434e+09
-1.516723438095310517e+00,-9.707532290497198346e-01,1.413966428483812710e+00,0.000000000000000000e+00,1.738851354033009291e+09
-1.518813664656053275e+00,-9.693902125084339350e-01,1.413725469410411772e+00,0.000000000000000000e+00,1.738851354053751230e+09
-1.515055767522978991e+00,-9.695772897653915923e-01,1.414976563701461520e+00,0.000000000000000000e+00,1.738851354069592953e+09
-1.515361011988328288e+00,-9.746775240690737085e-01,1.415163264623256145e+00,0.000000000000000000e+00,1.738851354088056326e+09
-1.515474667741425030e+00,-9.732041223252041462e-01,1.415865803711001680e+00,0.000000000000000000e+00,1.738851354103833675e+09
-1.515899778271472043e+00,-9.725369017177869502e-01,1.414663132091787956e+00,0.000000000000000000e+00,1.738851354152801275e+09
-1.518987391807145482e+00,-9.737213657896398589e-01,1.415276656978036618e+00,0.000000000000000000e+00,1.738851354180414677e+09
-1.518436583834154252e+00,-9.730169316707488747e-01,1.415419654152788587e+00,0.000000000000000000e+00,1.738851354206860542e+09
-1.515693392251578953e+00,-9.729418042497880448e-01,1.415541149852645786e+00,0.000000000000000000e+00,1.738851354228615284e+09
-1.517672522382316203e+00,-9.683625966460314149e-01,1.413292311315193839e+00,0.000000000000000000e+00,1.738851354240761518e+09
-1.520994506151124748e+00,-9.694393848994949936e-01,1.414280362390606838e+00,0.000000000000000000e+00,1.738851354253130198e+09
-1.518531449124429056e+00,-9.723878247078635573e-01,1.415747683864100770e+00,0.000000000000000000e+00,1.738851354270628452e+09
-1.521930212249353431e+00,-9.688122130863464632e-01,1.415516558516340950e+00,0.000000000000000000e+00,1.738851354291036844e+09
-1.519426556460355737e+00,-9.701262633893958931e-01,1.415063947899738661e+00,0.000000000000000000e+00,1.738851354313554287e+09
-1.517348106874724323e+00,-9.732968745651484621e-01,1.416914215577395941e+00,0.000000000000000000e+00,1.738851354333511353e+09
-1.512315859691491404e+00,-9.716980313131494684e-01,1.415694563108948811e+00,0.000000000000000000e+00,1.738851354355493784e+09
-1.516476120697006102e+00,-9.752741253819975364e-01,1.416311289541354324e+00,0.000000000000000000e+00,1.738851354378135443e+09
-1.518920783474982050e+00,-9.754580516566886406e-01,1.415957038340348140e+00,0.000000000000000000e+00,1.738851354403722763e+09
-1.514473039499672602e+00,-9.743645673078213942e-01,1.414638429116513052e+00,0.000000000000000000e+00,1.738851354423478127e+09
-1.510095994076620984e+00,-9.741084254500504969e-01,1.414305411823690850e+00,0.000000000000000000e+00,1.738851354439267635e+09
-1.509168485116722636e+00,-9.727629418368437531e-01,1.413907174080457407e+00,0.000000000000000000e+00,1.738851354457232952e+09
-1.515907600777600006e+00,-9.702576908268815137e-01,1.414468298170756588e+00,0.000000000000000000e+00,1.738851354476209879e+09
-1.507561388060673746e+00,-9.675238450639486176e-01,1.412303887332685193e+00,0.000000000000000000e+00,1.738851354490855932e+09
-1.507832808417099768e+00,-9.618871338441603580e-01,1.411068513703014338e+00,0.000000000000000000e+00,1.738851354505734921e+09
-1.519139692474829273e+00,-9.599335972720931531e-01,1.412607337525847440e+00,0.000000000000000000e+00,1.738851354531233072e+09
-1.520851223362880589e+00,-9.642001537958554414e-01,1.414034768413349852e+00,0.000000000000000000e+00,1.738851354545868397e+09
-1.517923152640974882e+00,-9.667583745545531571e-01,1.412300971853610587e+00,0.000000000000000000e+00,1.738851354571987867e+09
-1.513871556496311221e+00,-9.680948147497834277e-01,1.412773443341362789e+00,0.000000000000000000e+00,1.738851354588000536e+09
-1.509367171546535102e+00,-9.678150145489948786e-01,1.414199160486159235e+00,0.000000000000000000e+00,1.738851354612873316e+09
-1.514412258690431168e+00,-9.671765220252450668e-01,1.413363263105512635e+00,0.000000000000000000e+00,1.738851354631629467e+09
-1.514893762398143329e+00,-9.661412540125042803e-01,1.413740450155900552e+00,0.000000000000000000e+00,1.738851354649204254e+09
-1.517495674304361275e+00,-9.671243058461154174e-01,1.414453607286046077e+00,0.000000000000000000e+00,1.738851354674861670e+09
-1.520160423602780364e+00,-9.674260097052220786e-01,1.413170658787427980e+00,0.000000000000000000e+00,1.738851354691618443e+09
-1.515353002188916332e+00,-9.679315370996932621e-01,1.413749680931376762e+00,0.000000000000000000e+00,1.738851354711475134e+09
-1.516749631415200472e+00,-9.673794560242190421e-01,1.414137206724478402e+00,0.000000000000000000e+00,1.738851354733010530e+09
-1.515399300481356404e+00,-9.680653402708802036e-01,1.413638830829198723e+00,0.000000000000000000e+00,1.738851354751930714e+09
-1.518808128676777169e+00,-9.704109171925854316e-01,1.414155544240233375e+00,0.000000000000000000e+00,1.738851354775300026e+09
-1.517286873067885011e+00,-9.722691557497472603e-01,1.415643812040410010e+00,0.000000000000000000e+00,1.738851354801064968e+09
-1.515229735800585731e+00,-9.752444968989114615e-01,1.415239690002132233e+00,0.000000000000000000e+00,1.738851354816214561e+09
-1.512912250811108805e+00,-9.747526026026684942e-01,1.416051683065444378e+00,0.000000000000000000e+00,1.738851354834890842e+09
-1.514786206108552413e+00,-9.730006434094403689e-01,1.417953250391033704e+00,0.000000000000000000e+00,1.738851354850075960e+09
-1.515484793524215723e+00,-9.704453230791370011e-01,1.414878294757887067e+00,0.000000000000000000e+00,1.738851354872841597e+09
-1.515935609156710440e+00,-9.727767475689659271e-01,1.413721863199045803e+00,0.000000000000000000e+00,1.738851354889616013e+09
-1.513576206254159784e+00,-9.761434043392521742e-01,1.415547142000469050e+00,0.000000000000000000e+00,1.738851354910482407e+09
-1.515411186620080564e+00,-9.732915121158476346e-01,1.415058165411443580e+00,0.000000000000000000e+00,1.738851354938836575e+09
-1.512164919239983307e+00,-9.707468741825562297e-01,1.413227863487203528e+00,0.000000000000000000e+00,1.738851354955454111e+09
-1.513898546076679841e+00,-9.744407540204155227e-01,1.415790033537338122e+00,0.000000000000000000e+00,1.738851354971898079e+09
-1.515536225427853712e+00,-9.736444161763954108e-01,1.416610278713947180e+00,0.000000000000000000e+00,1.738851354999090433e+09
-1.520509682589625156e+00,-9.723763247860378600e-01,1.416291400812832668e+00,0.000000000000000000e+00,1.738851355016564846e+09
-1.518542853243953106e+00,-9.713824221799525205e-01,1.414069163111122851e+00,0.000000000000000000e+00,1.738851355039308786e+09
-1.517796085356470481e+00,-9.672063475634428142e-01,1.414308139729300917e+00,0.000000000000000000e+00,1.738851355061728716e+09
-1.515638884702703582e+00,-9.691971627838393832e-01,1.414060407838360289e+00,0.000000000000000000e+00,1.738851355082105637e+09
-1.520694977157656780e+00,-9.724078643950953005e-01,1.415855913400756227e+00,0.000000000000000000e+00,1.738851355099403858e+09
-1.517046894627324560e+00,-9.718250111931427959e-01,1.415635304575726172e+00,0.000000000000000000e+00,1.738851355121786356e+09
-1.517309368347819820e+00,-9.719090762966194896e-01,1.415168389643411073e+00,0.000000000000000000e+00,1.738851355144114971e+09
-1.514795547263313003e+00,-9.730522180742222638e-01,1.415531486152557639e+00,0.000000000000000000e+00,1.738851355161749601e+09
-1.513007706935237673e+00,-9.746920805789440756e-01,1.413078313648822748e+00,0.000000000000000000e+00,1.738851355190162897e+09
-1.513518718662064000e+00,-9.717674210255107248e-01,1.415359630697522020e+00,0.000000000000000000e+00,1.738851355214304209e+09
-1.513006231012634206e+00,-9.719149662823551861e-01,1.414968229881589101e+00,0.000000000000000000e+00,1.738851355240923166e+09
-1.512240760641258452e+00,-9.679676317466170410e-01,1.413626688602100279e+00,0.000000000000000000e+00,1.738851355255511999e+09
-1.512240289900984580e+00,-9.671247945358878439e-01,1.413413347165470402e+00,0.000000000000000000e+00,1.738851355279804945e+09
-1.514015386771053073e+00,-9.694555467204906130e-01,1.414420039914630278e+00,0.000000000000000000e+00,1.738851355296293974e+09
-1.513826945193202711e+00,-9.691169351034834012e-01,1.413081116407142179e+00,0.000000000000000000e+00,1.738851355312238693e+09
-1.513063605402897860e+00,-9.693241734734822090e-01,1.413542417523252714e+00,0.000000000000000000e+00,1.738851355329856396e+09
-1.512399288812780851e+00,-9.681170812633492773e-01,1.413833786303488216e+00,0.000000000000000000e+00,1.738851355344197512e+09
-1.512407501550357525e+00,-9.658881076366562235e-01,1.413776474686375684e+00,0.000000000000000000e+00,1.738851355372163057e+09
-1.513113726941859083e+00,-9.698082552861724270e-01,1.414467346490969168e+00,0.000000000000000000e+00,1.738851355396506786e+09
-1.510335074235393815e+00,-9.667620140932424722e-01,1.415086699462351438e+00,0.000000000000000000e+00,1.738851355424005747e+09
-1.516345084905213136e+00,-9.637017905283168373e-01,1.413851756334535414e+00,0.000000000000000000e+00,1.738851355441064596e+09
-1.514847947676503104e+00,-9.685111525729690474e-01,1.414775093041844789e+00,0.000000000000000000e+00,1.738851355461716890e+09
-1.515034517557059424e+00,-9.653922142066587719e-01,1.414310475527953193e+00,0.000000000000000000e+00,1.738851355484973192e+09
-1.519310354748159231e+00,-9.728079641302832536e-01,1.414404773291398021e+00,0.000000000000000000e+00,1.738851355502203703e+09
-1.517543331369778814e+00,-9.712105971394047188e-01,1.414457942880340990e+00,0.000000000000000000e+00,1.738851355527539968e+09
-1.513691142876115947e+00,-9.708185842955258105e-01,1.415070371941238303e+00,0.000000000000000000e+00,1.738851355555811167e+09
-1.514432950129576128e+00,-9.685023790876514660e-01,1.413063844779976597e+00,0.000000000000000000e+00,1.738851355576178789e+09
-1.509359946887397941e+00,-9.696876572767307856e-01,1.414004074803201672e+00,0.000000000000000000e+00,1.738851355595261335e+09
-1.512331887416588527e+00,-9.707067864337225460e-01,1.413035726824959815e+00,0.000000000000000000e+00,1.738851355613659620e+09
-1.512713888660572659e+00,-9.694483864163603304e-01,1.414635192034516598e+00,0.000000000000000000e+00,1.738851355633612394e+09
-1.514553458920625317e+00,-9.700787656548213178e-01,1.413934914499873852e+00,0.000000000000000000e+00,1.738851355656123638e+09
-1.516198161262849897e+00,-9.707464249708028792e-01,1.414616906678647146e+00,0.000000000000000000e+00,1.738851355687794209e+09
-1.515809561721147780e+00,-9.698108343789973995e-01,1.415544575616949796e+00,0.000000000000000000e+00,1.738851355714234829e+09
-1.515442635526202952e+00,-9.702549041140888786e-01,1.414614022127465232e+00,0.000000000000000000e+00,1.738851355735554218e+09
-1.516714449950585575e+00,-9.698313635552469059e-01,1.415263646942956255e+00,0.000000000000000000e+00,1.738851355755482435e+09
-1.515430666982662711e+00,-9.714529109481470082e-01,1.412075742034524017e+00,0.000000000000000000e+00,1.738851355782474995e+09
-1.515972723776085829e+00,-9.714461853406504144e-01,1.413209099679406000e+00,0.000000000000000000e+00,1.738851355803960085e+09
-1.513290444102617816e+00,-9.696869851126110884e-01,1.413621516178531046e+00,0.000000000000000000e+00,1.738851355831169367e+09
-1.514219152382719979e+00,-9.730379929858485877e-01,1.415648370024235936e+00,0.000000000000000000e+00,1.738851355855266094e+09
-1.514143747678730723e+00,-9.744025392054455059e-01,1.415766686380336870e+00,0.000000000000000000e+00,1.738851355880923510e+09
-1.518315646367146776e+00,-9.729228951349560006e-01,1.415703303395150936e+00,0.000000000000000000e+00,1.738851355905110121e+09
-1.514288033626336460e+00,-9.715233058381936848e-01,1.414654958290079367e+00,0.000000000000000000e+00,1.738851355930958986e+09
-1.517578994640574219e+00,-9.700385930706553195e-01,1.413943125492939989e+00,0.000000000000000000e+00,1.738851355956095219e+09
-1.518360941125457497e+00,-9.688782159232414148e-01,1.414122853674025349e+00,0.000000000000000000e+00,1.738851355977868319e+09
-1.517068795606897558e+00,-9.734813354713440781e-01,1.416057119149682020e+00,0.000000000000000000e+00,1.738851355994704008e+09
-1.521590915827448987e+00,-9.718212278634227319e-01,1.415013082323294702e+00,0.000000000000000000e+00,1.738851356012123823e+09
-1.517459573407089035e+00,-9.746525777098448140e-01,1.414948775090688171e+00,0.000000000000000000e+00,1.738851356029616833e+09
-1.514942313708142141e+00,-9.696013077863472329e-01,1.414963351416980819e+00,0.000000000000000000e+00,1.738851356045483351e+09
-1.518603987308795311e+00,-9.691112304147364576e-01,1.414704460973186917e+00,0.000000000000000000e+00,1.738851356066173792e+09
