# x,y,theta,velocity,time
-1.501261537500756083e+00,-8.755688548064131105e-01,1.336126378806701931e+00,0.000000000000000000e+00,5.811637303647999943e+03
-1.497952965426359251e+00,-8.811190598645417538e-01,1.337568932385944764e+00,0.000000000000000000e+00,5.811657686720000129e+03
-1.495485057910368010e+00,-8.804743280336306821e-01,1.337579435574616449e+00,0.000000000000000000e+00,5.811682357024000339e+03
-1.496525649995970708e+00,-8.836667666371498253e-01,1.335888779244837510e+00,0.000000000000000000e+00,5.811708188319999863e+03
-1.505464600560235899e+00,-8.797729942740604159e-01,1.337274901652458547e+00,0.000000000000000000e+00,5.811736957760000223e+03
-1.505239933651852935e+00,-8.793579044215332763e-01,1.337427677138079973e+00,0.000000000000000000e+00,5.811779948927999612e+03
-1.504678275690201961e+00,-8.825628725026224419e-01,1.337782161767314237e+00,0.000000000000000000e+00,5.811800709312000436e+03
-1.493161586400661989e+00,-8.822098337114411271e-01,1.337806082595708768e+00,0.000000000000000000e+00,5.811827620895999644e+03
-1.497738127776605976e+00,-8.793388390130872923e-01,1.338253859501089327e+00,0.000000000000000000e+00,5.811935113472000012e+03
-1.498650602438590607e+00,-8.785705926436546687e-01,1.338170878126238694e+00,0.000000000000000000e+00,5.811956663455999660e+03
-1.497517104821623146e+00,-8.753489206103176601e-01,1.336817049278492542e+00,0.000000000000000000e+00,5.811985530656000265e+03
-1.495601252784350743e+00,-8.767200380876867261e-01,1.337206578463644435e+00,0.000000000000000000e+00,5.812008349824000106e+03
-1.498345653599279181e+00,-8.763648068621617826e-01,1.336985809738678421e+00,0.000000000000000000e+00,5.812027846912000314e+03
-1.502963130314723728e+00,-8.757430000826438299e-01,1.336912955379190304e+00,0.000000000000000000e+00,5.812052425439999752e+03
-1.496341002635804163e+00,-8.752137840016827042e-01,1.337229445249105142e+00,0.000000000000000000e+00,5.812074335104000056e+03
-1.492685238074941356e+00,-8.805019488831395957e-01,1.337697701072537493e+00,0.000000000000000000e+00,5.812094838656000320e+03
-1.489170426128532121e+00,-8.849888379798989124e-01,1.338789363717628911e+00,0.000000000000000000e+00,5.812118104991999644e+03
-1.491441702580978301e+00,-8.819071282245507515e-01,1.339232630207917163e+00,0.000000000000000000e+00,5.812133853504000399e+03
-1.493123277535301163e+00,-8.785822893216306273e-01,1.337811268018926025e+00,0.000000000000000000e+00,5.812174308384000142e+03
-1.497790392704431817e+00,-8.773070002057933303e-01,1.338392615908087890e+00,0.000000000000000000e+00,5.812193957407999733e+03
-1.493116212853505820e+00,-8.744257252829163996e-01,1.336618090856403152e+00,0.000000000000000000e+00,5.812213650048000090e+03
-1.495762907241954709e+00,-8.808546275858125663e-01,1.336924118919771809e+00,0.000000000000000000e+00,5.812246721567999884e+03
-1.487527190208738137e+00,-8.844066607615697073e-01,1.336414110923098031e+00,0.000000000000000000e+00,5.812275535744000081e+03
-1.493357606744813326e+00,-8.831666049934979723e-01,1.337371541591466872e+00,0.000000000000000000e+00,5.812296055712000452e+03
-1.495758953791901380e+00,-8.831192734664496946e-01,1.336743044376328626e+00,0.000000000000000000e+00,5.812316744192000442e+03
-1.503616172803500017e+00,-8.782934754361424456e-01,1.335848061454309788e+00,0.000000000000000000e+00,5.812336460640000041e+03
-1.494706993851391275e+00,-8.792811870694962062e-01,1.336915156949809447e+00,0.000000000000000000e+00,5.812353583615999923e+03
-1.492436288320558191e+00,-8.772978509210594966e-01,1.335974414223804141e+00,0.000000000000000000e+00,5.812373211647999597e+03
-1.492887491986043091e+00,-8.776754527068718614e-01,1.336538374290073161e+00,0.000000000000000000e+00,5.812384736320000229e+03
-1.494823533514979985e+00,-8.813357352343176299e-01,1.337581221385411689e+00,0.000000000000000000e+00,5.812400294048000433e+03
-1.495310072664310264e+00,-8.837376047948581892e-01,1.338049611602567746e+00,0.000000000000000000e+00,5.812419151936000162e+03
-1.497037334446884582e+00,-8.851967129167027659e-01,1.337385327689007086e+00,0.000000000000000000e+00,5.812456777055999737e+03
-1.496765577343805331e+00,-8.856214341591734929e-01,1.338674362566660614e+00,0.000000000000000000e+00,5.812469209791999674e+03
-1.491081872493568161e+00,-8.894635410953986021e-01,1.338661796124961167e+00,0.000000000000000000e+00,5.812486485792000167e+03
-1.491604213785461486e+00,-8.868273701332139991e-01,1.339225004809118547e+00,0.000000000000000000e+00,5.812500867519999701e+03
-1.488956532976082325e+00,-8.850330656070284352e-01,1.339052863363754620e+00,0.000000000000000000e+00,5.812525933791999705e+03
-1.490764065805686656e+00,-8.788160986747319825e-01,1.337872563757622091e+00,0.000000000000000000e+00,5.812562791231999654e+03
-1.489957535294989199e+00,-8.773511355872266604e-01,1.338079264363541521e+00,0.000000000000000000e+00,5.812584928895999838e+03
-1.497981944818604694e+00,-8.729914744026990858e-01,1.337519889983420196e+00,0.000000000000000000e+00,5.812615907680000419e+03
-1.503488536128514408e+00,-8.734015300221946720e-01,1.336395580952389972e+00,0.000000000000000000e+00,5.812633145376000357e+03
-1.503917322350085017e+00,-8.724728814387778808e-01,1.336644791489310480e+00,0.000000000000000000e+00,5.812650767039999664e+03
-1.499525554272597816e+00,-8.727220020368993136e-01,1.337110438737187268e+00,0.000000000000000000e+00,5.812674298111999633e+03
-1.497431979202789254e+00,-8.729699012538830738e-01,1.335996653995774830e+00,0.000000000000000000e+00,5.812692322240000067e+03
-1.496220372928065645e+00,-8.785263207255114004e-01,1.337626494139639188e+00,0.000000000000000000e+00,5.812711359967999670e+03
-1.498115364940740157e+00,-8.802709605308247642e-01,1.336911728489904805e+00,0.000000000000000000e+00,5.812730057120000311e+03
-1.495615565043258766e+00,-8.807977050609023806e-01,1.337765331244360034e+00,0.000000000000000000e+00,5.812754524160000074e+03
-1.486829054950169704e+00,-8.762593862903620412e-01,1.336812902933106395e+00,0.000000000000000000e+00,5.812769906655999876e+03
-1.489539565727094672e+00,-8.782895768317768859e-01,1.336989458602964698e+00,0.000000000000000000e+00,5.812784210208000331e+03
-1.500023487988751292e+00,-8.741203394670389315e-01,1.337335025504757136e+00,0.000000000000000000e+00,5.812800616896000065e+03
-1.494623787429213868e+00,-8.770251143292329132e-01,1.337952705244614737e+00,0.000000000000000000e+00,5.812817180064000240e+03
-1.489794782933273609e+00,-8.763731036824179421e-01,1.336725783345238172e+00,0.000000000000000000e+00,5.812836877472000197e+03
-1.494641413680758202e+00,-8.772267770609789572e-01,1.336364710556164015e+00,0.000000000000000000e+00,5.812862053568000192e+03
-1.500790683103033540e+00,-8.785171087474578089e-01,1.336709978496654738e+00,0.000000000000000000e+00,5.812888193312000112e+03
-1.500678516485369318e+00,-8.774001997332556702e-01,1.338634946265564674e+00,0.000000000000000000e+00,5.812908123103999969e+03
-1.496726998451747503e+00,-8.788076218578403376e-01,1.337169682078246824e+00,0.000000000000000000e+00,5.812931933599999866e+03
-1.495414917491962203e+00,-8.762333458297930644e-01,1.338404438893392889e+00,0.000000000000000000e+00,5.812952593695999894e+03
-1.493910044477049670e+00,-8.770450575703100382e-01,1.336753535046875330e+00,0.000000000000000000e+00,5.812981505728000229e+03
-1.494571164913661931e+00,-8.742614360896874270e-01,1.336854482055043869e+00,0.000000000000000000e+00,5.812999368351999692e+03
-1.497360787961623085e+00,-8.735567883959769464e-01,1.338128491118844687e+00,0.000000000000000000e+00,5.813032294368000294e+03
-1.499589316871815292e+00,-8.809871092799237413e-01,1.337152794719574489e+00,0.000000000000000000e+00,5.813054147808000380e+03
-1.500019166392567938e+00,-8.813482863747106322e-01,1.337902900789624150e+00,0.000000000000000000e+00,5.813067041823999716e+03
-1.494272163811370291e+00,-8.794633863015519637e-01,1.338244177037506200e+00,0.000000000000000000e+00,5.813086979871999574e+03
-1.489715612890313290e+00,-8.798047458136802890e-01,1.336890632277313751e+00,0.000000000000000000e+00,5.813107315295999797e+03
-1.490220144687890658e+00,-8.790620190711626591e-01,1.336975742944521262e+00,0.000000000000000000e+00,5.813128021055999852e+03
-1.493343021317262487e+00,-8.770376469932076313e-01,1.337390892490050165e+00,0.000000000000000000e+00,5.813171647008000036e+03
-1.487756491099723632e+00,-8.767522679451396073e-01,1.337188742206411485e+00,0.000000000000000000e+00,5.813188598495999940e+03
-1.495286818287003161e+00,-8.736682081530768862e-01,1.337334364964380073e+00,0.000000000000000000e+00,5.813206900576000407e+03
-1.500619957231790869e+00,-8.762986055127841567e-01,1.337384078790802677e+00,0.000000000000000000e+00,5.813240647872000409e+03
-1.492088747671598714e+00,-8.755527095397965809e-01,1.337470752913667349e+00,0.000000000000000000e+00,5.813257262688000083e+03
-1.494193320230283950e+00,-8.700159068679311769e-01,1.337097770666095586e+00,0.000000000000000000e+00,5.813278547263999826e+03
-1.494429188238942885e+00,-8.730057974943153942e-01,1.336437546749479788e+00,0.000000000000000000e+00,5.813301612287999887e+03
-1.499614324040289715e+00,-8.728717886429089301e-01,1.336610881009185237e+00,0.000000000000000000e+00,5.813324472352000157e+03
-1.497943187319067171e+00,-8.730326306813007697e-01,1.336235245470469346e+00,0.000000000000000000e+00,5.813340573311999833e+03
-1.504563159517624538e+00,-8.722143847020588092e-01,1.336503054491049669e+00,0.000000000000000000e+00,5.813355957535999551e+03
-1.503422486732400865e+00,-8.708979371113314549e-01,1.338531146098767666e+00,0.000000000000000000e+00,5.813378159103999678e+03
-1.502878518597357216e+00,-8.691648757905319211e-01,1.337638353677460090e+00,0.000000000000000000e+00,5.813405541152000296e+03
-1.498846822207177132e+00,-8.760956228923951761e-01,1.336795756351243813e+00,0.000000000000000000e+00,5.813427622944000177e+03
-1.492117375654955058e+00,-8.876725620597605282e-01,1.337852782084849368e+00,0.000000000000000000e+00,5.813447027072000310e+03
-1.493350639008333314e+00,-8.866277058279888879e-01,1.338640289296038732e+00,0.000000000000000000e+00,5.813476801247999902e+03
-1.497269448672831071e+00,-8.882156720588775256e-01,1.339362433216944703e+00,0.000000000000000000e+00,5.813498700512000141e+03
-1.488577007180079459e+00,-8.894701949850221112e-01,1.338685103236098017e+00,0.000000000000000000e+00,5.813510554720000073e+03
-1.493460796532061874e+00,-8.839001898286821257e-01,1.338001127836209614e+00,0.000000000000000000e+00,5.813542806272000234e+03
-1.498067297291378885e+00,-8.815152457740123015e-01,1.337900928853335225e+00,0.000000000000000000e+00,5.813574200480000400e+03
-1.492592752211570284e+00,-8.752012650683844708e-01,1.338154396719030581e+00,0.000000000000000000e+00,5.813599682783999924e+03
-1.496614668420468863e+00,-8.725076817993389078e-01,1.336817514518931604e+00,0.000000000000000000e+00,5.813613626719999957e+03
-1.493241750675489365e+00,-8.732941825147993997e-01,1.339452967669370276e+00,0.000000000000000000e+00,5.813644614015999650e+03
-1.491128842356996165e+00,-8.747521950254072420e-01,1.338589386132446046e+00,0.000000000000000000e+00,5.813674334592000378e+03
-1.497039052001472470e+00,-8.725179014952900713e-01,1.337850391038960085e+00,0.000000000000000000e+00,5.813699704319999910e+03
-1.497365810203061587e+00,-8.739458200336982507e-01,1.338316723413605303e+00,0.000000000000000000e+00,5.813726737695999873e+03
-1.497653654682891133e+00,-8.755772559365175844e-01,1.336264627148656015e+00,0.000000000000000000e+00,5.813739280767999844e+03
-1.505196744168434408e+00,-8.686165081638091978e-01,1.337402393782102461e+00,0.000000000000000000e+00,5.813768376639999587e+03
-1.501549549172729758e+00,-8.667302550123587856e-01,1.337033423875554350e+00,0.000000000000000000e+00,5.813793714399999772e+03
-1.494855188885805042e+00,-8.703069349343837136e-01,1.336192110120561383e+00,0.000000000000000000e+00,5.813821608639999795e+03
-1.494532639734933444e+00,-8.737268124781210066e-01,1.337639458540581083e+00,0.000000000000000000e+00,5.813839945984000224e+03
-1.494281428760263708e+00,-8.795016401074728929e-01,1.337716543694403182e+00,0.000000000000000000e+00,5.813858445152000058e+03
-1.498850330715009838e+00,-8.792750791494237106e-01,1.337484572357518164e+00,0.000000000000000000e+00,5.813884793664000426e+03
-1.498593686517363244e+00,-8.800805510746529947e-01,1.337232512339181278e+00,0.000000000000000000e+00,5.813900216672000170e+03
-1.502580013429568151e+00,-8.767321702173536124e-01,1.337247643168451017e+00,0.000000000000000000e+00,5.813919597439999961e+03
-1.505653904488249761e+00,-8.757571732917897034e-01,1.337249009717339954e+00,0.000000000000000000e+00,5.813938735744000041e+03
-1.504570215631785279e+00,-8.728296560191040054e-01,1.337764703291280499e+00,0.000000000000000000e+00,5.813957902080000167e+03
-1.502320641244709876e+00,-8.769742295315763325e-01,1.337004310122916984e+00,0.000000000000000000e+00,5.813984347583999806e+03
-1.504071239112383385e+00,-8.815838418220004469e-01,1.337965211134862331e+00,0.000000000000000000e+00,5.814004425183999956e+03
-1.501986627389245932e+00,-8.785909620877729864e-01,1.337283663759304853e+00,0.000000000000000000e+00,5.814022377983999831e+03
-1.494838109257620173e+00,-8.773908784424192531e-01,1.337726944901834303e+00,0.000000000000000000e+00,5.814043755968000369e+03
-1.488205473569629733e+00,-8.826123478371716846e-01,1.337465054856151747e+00,0.000000000000000000e+00,5.814059168480000153e+03
-1.490173818052975330e+00,-8.833050656458036887e-01,1.337884373582597819e+00,0.000000000000000000e+00,5.814087340256000061e+03
-1.489262628797079824e+00,-8.776722402583914118e-01,1.336784779029841497e+00,0.000000000000000000e+00,5.814110204479999993e+03
-1.487767844640876413e+00,-8.771053990572462711e-01,1.337619019504783902e+00,0.000000000000000000e+00,5.814132193407999694e+03
-1.490100334989013842e+00,-8.803766486815280956e-01,1.337164862542765897e+00,0.000000000000000000e+00,5.814146289696000167e+03
-1.497791134397640667e+00,-8.785169574624943634e-01,1.335886766106898493e+00,0.000000000000000000e+00,5.814160239840000031e+03
-1.500652978895909762e+00,-8.753618023592497632e-01,1.334613627564529503e+00,0.000000000000000000e+00,5.814176573695999650e+03
-1.499120340877514890e+00,-8.771200550694298048e-01,1.335954716763050110e+00,0.000000000000000000e+00,5.814197334688000410e+03
-1.497478064568906309e+00,-8.810607795730325265e-01,1.337238491041601529e+00,0.000000000000000000e+00,5.814217045440000220e+03
-1.499013574485098088e+00,-8.790315686721641431e-01,1.337660227583115091e+00,0.000000000000000000e+00,5.814239804255999843e+03
-1.500226593491843063e+00,-8.831910409311387600e-01,1.336765307204735631e+00,0.000000000000000000e+00,5.814276218175999929e+03
-1.502536341862710900e+00,-8.774911922110164575e-01,1.337263815099474451e+00,0.000000000000000000e+00,5.814309306975999789e+03
-1.496369342276339331e+00,-8.792540923947202991e-01,1.336653154635311092e+00,0.000000000000000000e+00,5.814332175200000165e+03
-1.493543498356354027e+00,-8.767366286948647947e-01,1.336336231895174587e+00,0.000000000000000000e+00,5.814356121120000353e+03
-1.491053420612327818e+00,-8.762442194450817956e-01,1.336071110152511787e+00,0.000000000000000000e+00,5.814399934080000094e+03
-1.493458721302340475e+00,-8.769368076872500195e-01,1.338206808469843745e+00,0.000000000000000000e+00,5.814420297087999643e+03
-1.492412826076068733e+00,-8.765257571840560091e-01,1.337685579266766567e+00,0.000000000000000000e+00,5.814453880703999857e+03
-1.493394552277700127e+00,-8.767357573764342771e-01,1.336856152528343111e+00,0.000000000000000000e+00,5.814486345663999600e+03
-1.501711565037602503e+00,-8.784158334491835030e-01,1.337101030369489019e+00,0.000000000000000000e+00,5.814517938879999747e+03
-1.498123448850267270e+00,-8.801089227031613227e-01,1.337895068314345126e+00,0.000000000000000000e+00,5.814542457407999791e+03
-1.502694213718458016e+00,-8.825987865406322852e-01,1.337849166439929016e+00,0.000000000000000000e+00,5.814569273408000299e+03
-1.498500482749369089e+00,-8.819020293958420575e-01,1.337998008141234374e+00,0.000000000000000000e+00,5.814586485855999854e+03
-1.494369106616888931e+00,-8.821860028022758815e-01,1.336515133443499481e+00,0.000000000000000000e+00,5.814608065088000330e+03
-1.493370921005019669e+00,-8.846541594825144683e-01,1.337288638879039926e+00,0.000000000000000000e+00,5.814623962656000003e+03
-1.498968474275562679e+00,-8.835083417852130916e-01,1.336627565208631241e+00,0.000000000000000000e+00,5.814640533312000116e+03
-1.495982680392081043e+00,-8.859036925958791997e-01,1.337298383025470105e+00,0.000000000000000000e+00,5.814660643967999931e+03
-1.496933776684898909e+00,-8.834283270196724436e-01,1.337148709143902936e+00,0.000000000000000000e+00,5.814678030048000437e+03
-1.499249765514732102e+00,-8.811085248655734503e-01,1.338464610364909158e+00,0.000000000000000000e+00,5.814704169184000421e+03
-1.497639148626348060e+00,-8.800324289634727792e-01,1.337671234267168607e+00,0.000000000000000000e+00,5.814726631167999585e+03
-1.491569042074898821e+00,-8.845346722769282799e-01,1.337788957797253930e+00,0.000000000000000000e+00,5.814743380992000311e+03
-1.494527476857415049e+00,-8.848676769991834501e-01,1.337969502593729931e+00,0.000000000000000000e+00,5.814767906719999701e+03
-1.498911468498171917e+00,-8.825286812322937768e-01,1.338056859197554127e+00,0.000000000000000000e+00,5.814792732447999697e+03
-1.491115875906779076e+00,-8.823404116899504768e-01,1.337602557765529498e+00,0.000000000000000000e+00,5.814810912224000276e+03
-1.493423826911830066e+00,-8.836406273956077806e-01,1.336962417179125007e+00,0.000000000000000000e+00,5.814826534144000107e+03
-1.497894848920481303e+00,-8.831729514714704576e-01,1.339439047271715255e+00,0.000000000000000000e+00,5.814851200383999640e+03
-1.496929531562218640e+00,-8.860029885229179225e-01,1.338406479828835538e+00,0.000000000000000000e+00,5.814867845439999655e+03
-1.500197518473482372e+00,-8.828992508943163120e-01,1.339101604843804694e+00,0.000000000000000000e+00,5.814890089215999978e+03
-1.495792980638594560e+00,-8.812364075271895691e-01,1.338090500072151912e+00,0.000000000000000000e+00,5.814907743648000178e+03
-1.501894893962401945e+00,-8.722418129909237372e-01,1.338109470061603412e+00,0.000000000000000000e+00,5.814924071135999839e+03
-1.501394237997951686e+00,-8.748448249873177485e-01,1.337198633100144862e+00,0.000000000000000000e+00,5.814942131040000277e+03
-1.495315631031856274e+00,-8.792473512512261058e-01,1.337290155263990643e+00,0.000000000000000000e+00,5.814959091392000119e+03
-1.493951476675684953e+00,-8.830621859022109721e-01,1.337384121092663358e+00,0.000000000000000000e+00,5.814982480736000070e+03
-1.499003336390965613e+00,-8.838162569882869191e-01,1.337789643716212007e+00,0.000000000000000000e+00,5.815001749119999658e+03
-1.494837046403608927e+00,-8.845410470338155307e-01,1.338721335656347211e+00,0.000000000000000000e+00,5.815017921439999554e+03
-1.492051370459364534e+00,-8.875825414004386849e-01,1.338073096544181384e+00,0.000000000000000000e+00,5.815043956063999758e+03
-1.494405923485640386e+00,-8.835436495534390033e-01,1.338564755172901188e+00,0.000000000000000000e+00,5.815078890495999985e+03
-1.493379120484914058e+00,-8.809807709846665391e-01,1.338571737410839901e+00,0.000000000000000000e+00,5.815112822496000263e+03
-1.491323199248097087e+00,-8.779848108439950449e-01,1.337232606727212669e+00,0.000000000000000000e+00,5.815140207168000416e+03
-1.499418323004941378e+00,-8.756183081121979850e-01,1.338200525646380479e+00,0.000000000000000000e+00,5.815162948576000417e+03
-1.506948132436214838e+00,-8.723504850376437858e-01,1.337322425399618320e+00,0.000000000000000000e+00,5.815192960287999995e+03
-1.504555127835049744e+00,-8.776469991073025945e-01,1.338058222087312732e+00,0.000000000000000000e+00,5.815224878463999630e+03
-1.508262633342856152e+00,-8.765763159994182097e-01,1.336923456685015887e+00,0.000000000000000000e+00,5.815240263808000236e+03
-1.504058453501986969e+00,-8.735312318215955329e-01,1.337306790368069764e+00,0.000000000000000000e+00,5.815257336736000070e+03
-1.499931565254024601e+00,-8.720075499785895357e-01,1.336156601559647550e+00,0.000000000000000000e+00,5.815288165023999682e+03
-1.488003832826456208e+00,-8.785312659456330220e-01,1.336635609781448020e+00,0.000000000000000000e+00,5.815301290495999638e+03
-1.495840731366808729e+00,-8.759535006046687000e-01,1.338246253794485030e+00,0.000000000000000000e+00,5.815318776351999986e+03
-1.497340808229583153e+00,-8.786846231611573632e-01,1.337629870557709433e+00,0.000000000000000000e+00,5.815337775871999838e+03
-1.492102349924572469e+00,-8.805074172828117884e-01,1.338023714457173385e+00,0.000000000000000000e+00,5.815362900608000018e+03
-1.486273848806103581e+00,-8.826277039505365796e-01,1.338398056580863527e+00,0.000000000000000000e+00,5.815381085023999731e+03
-1.489521982595273464e+00,-8.864608583138776643e-01,1.338076716454289050e+00,0.000000000000000000e+00,5.815394601119999606e+03
-1.483275631386781201e+00,-8.849763075857650652e-01,1.338176637973999883e+00,0.000000000000000000e+00,5.815419774304000384e+03
-1.483608742602988029e+00,-8.830662457958142753e-01,1.338886863797341897e+00,0.000000000000000000e+00,5.815449906367999574e+03
-1.491168124778817994e+00,-8.828423779492942103e-01,1.338555550556203677e+00,0.000000000000000000e+00,5.815469567391999590e+03
-1.492834096424564994e+00,-8.791571024925068922e-01,1.338058277623924264e+00,0.000000000000000000e+00,5.815495261951999964e+03
-1.491910854652820362e+00,-8.798671952193309886e-01,1.338196460136064525e+00,0.000000000000000000e+00,5.815518466112000169e+03
-1.497286209247801203e+00,-8.833995334373027086e-01,1.337911629312956707e+00,0.000000000000000000e+00,5.815533553983999809e+03
-1.507041048200485900e+00,-8.739774573638388055e-01,1.338213140462368722e+00,0.000000000000000000e+00,5.815558406975999787e+03
-1.503332922771907665e+00,-8.700958749232188261e-01,1.336819926060075492e+00,0.000000000000000000e+00,5.815585329376000118e+03
-1.501962268543837853e+00,-8.741535403375542135e-01,1.336039700358288451e+00,0.000000000000000000e+00,5.815604837023999607e+03
-1.500599503907718679e+00,-8.751828484673148667e-01,1.335575562195409072e+00,0.000000000000000000e+00,5.815620265151999774e+03
-1.499092539313477079e+00,-8.746970059379736151e-01,1.336379175804420116e+00,0.000000000000000000e+00,5.815637227487999553e+03
-1.495098143190883411e+00,-8.755184464296066338e-01,1.336379312686802212e+00,0.000000000000000000e+00,5.815658678175999739e+03
-1.493762846183045889e+00,-8.756672112459967794e-01,1.337235936476537157e+00,0.000000000000000000e+00,5.815682941344000028e+03
-1.492121344192709476e+00,-8.794130346863466841e-01,1.336865063408157583e+00,0.000000000000000000e+00,5.815698447904000204e+03
-1.492397741221543228e+00,-8.780712508482810819e-01,1.336806456947444044e+00,0.000000000000000000e+00,5.815713818975999857e+03
-1.492995993040646674e+00,-8.794554629040665095e-01,1.337512944598557185e+00,0.000000000000000000e+00,5.815741739807999693e+03
-1.492352652513084355e+00,-8.808619383557740878e-01,1.337582765524462092e+00,0.000000000000000000e+00,5.815759212255999955e+03
-1.491460259987750447e+00,-8.823552075936766936e-01,1.339053517150858186e+00,0.000000000000000000e+00,5.815782306848000189e+03
-1.490169790133181404e+00,-8.876856451281253113e-01,1.339251437797393196e+00,0.000000000000000000e+00,5.815797778303999621e+03
-1.493123400776899867e+00,-8.869989358254861678e-01,1.339093595448590301e+00,0.000000000000000000e+00,5.815822756511999614e+03
-1.492285989191497686e+00,-8.829178175684352370e-01,1.338101490024254936e+00,0.000000000000000000e+00,5.815840720416000295e+03
-1.495331226049897877e+00,-8.835253756682059922e-01,1.338153139676964809e+00,0.000000000000000000e+00,5.815858476352000253e+03
-1.496651475312239743e+00,-8.829135503369252014e-01,1.339409318867608611e+00,0.000000000000000000e+00,5.815876538655999866e+03
-1.499556086250053655e+00,-8.794123711752475092e-01,1.338102910834616965e+00,0.000000000000000000e+00,5.815907464384000377e+03
-1.497455869843358878e+00,-8.797052396194033896e-01,1.338273654012904545e+00,0.000000000000000000e+00,5.815920994207999684e+03
-1.497885786813546227e+00,-8.807200088278083205e-01,1.337781558785977376e+00,0.000000000000000000e+00,5.815944127679999838e+03
-1.492770508852733657e+00,-8.833729070893509006e-01,1.337181794112349609e+00,0.000000000000000000e+00,5.815964424736000183e+03
