# time,x,y,theta
1.761199160411295652e+09,3.167683124542236328e+00,2.507749557495117188e+00,5.853940010070800781e+00
1.761199160478003979e+09,3.259155035018920898e+00,2.460005044937133789e+00,5.808269023895263672e+00
1.761199160547013760e+09,3.346881628036499023e+00,2.408007621765136719e+00,5.757094383239746094e+00
1.761199160611178637e+09,3.418916225433349609e+00,2.360337257385253906e+00,5.712684631347656250e+00
1.761199160678208590e+09,3.499256134033203125e+00,2.301295280456542969e+00,5.661172389984130859e+00
1.761199160747067213e+09,3.575012445449829102e+00,2.238278865814208984e+00,5.603923797607421875e+00
1.761199160811359882e+09,3.636150836944580078e+00,2.181179046630859375e+00,5.553299427032470703e+00
1.761199160877888441e+09,3.702992677688598633e+00,2.111332893371582031e+00,5.494431972503662109e+00
1.761199160946317434e+09,3.764964342117309570e+00,2.038278818130493164e+00,5.436038970947265625e+00
1.761199161011348724e+09,3.813940763473510742e+00,1.973124027252197266e+00,5.383315563201904297e+00
1.761199161077964067e+09,3.865712404251098633e+00,1.894101858139038086e+00,5.317698955535888672e+00
1.761199161146914482e+09,3.911815166473388672e+00,1.812185645103454590e+00,5.251854419708251953e+00
1.761199161211215019e+09,3.946801662445068359e+00,1.739892005920410156e+00,5.195571422576904297e+00
1.761199161277913094e+09,3.982288599014282227e+00,1.653391122817993164e+00,5.130039215087890625e+00
1.761199161346245289e+09,4.011952400207519531e+00,1.564934849739074707e+00,5.064703464508056641e+00
1.761199161411345959e+09,4.032592296600341797e+00,1.487925291061401367e+00,5.008127212524414062e+00
1.761199161477893353e+09,4.050282478332519531e+00,1.396913528442382812e+00,4.936295032501220703e+00
1.761199161546434879e+09,4.061036586761474609e+00,1.305282235145568848e+00,4.862992763519287109e+00
1.761199161611893177e+09,4.064814090728759766e+00,1.226639986038208008e+00,4.800298690795898438e+00
1.761199161677957296e+09,4.062947273254394531e+00,1.135245323181152344e+00,4.727481842041015625e+00
1.761199161746675014e+09,4.054432392120361328e+00,1.044799685478210449e+00,4.654936790466308594e+00
1.761199161811280012e+09,4.041963100433349609e+00,9.683746099472045898e-01,4.593147277832031250e+00
1.761199161878093719e+09,4.021547794342041016e+00,8.808649182319641113e-01,4.521461963653564453e+00
1.761199161946502924e+09,3.995000123977661133e+00,7.955037951469421387e-01,4.450075626373291016e+00
1.761199162011411667e+09,3.967533349990844727e+00,7.243152260780334473e-01,4.389177799224853516e+00
1.761199162077965498e+09,3.930203676223754883e+00,6.438991427421569824e-01,4.318459987640380859e+00
1.761199162146566868e+09,3.887351512908935547e+00,5.665298104286193848e-01,4.247938156127929688e+00
1.761199162211303949e+09,3.846385717391967773e+00,5.028281807899475098e-01,4.187631607055664062e+00
1.761199162278122187e+09,3.793849229812622070e+00,4.318164288997650146e-01,4.117354393005371094e+00
1.761199162346311331e+09,3.736446380615234375e+00,3.646808266639709473e-01,4.047026634216308594e+00
1.761199162411342382e+09,3.683599710464477539e+00,3.103896975517272949e-01,3.987416744232177734e+00
1.761199162477939129e+09,3.618382453918457031e+00,2.504856586456298828e-01,3.923611164093017578e+00
1.761199162546626329e+09,3.549435138702392578e+00,1.944567561149597168e-01,3.861248016357421875e+00
1.761199162611226082e+09,3.487419128417968750e+00,1.496991664171218872e-01,3.807747840881347656e+00
1.761199162678257227e+09,3.411888122558593750e+00,1.012908667325973511e-01,3.747173070907592773e+00
1.761199162747538090e+09,3.333399772644042969e+00,5.652576684951782227e-02,3.691597223281860352e+00
1.761199162811250210e+09,3.263730764389038086e+00,2.122892066836357117e-02,3.644390106201171875e+00
1.761199162877930880e+09,3.179815769195556641e+00,-1.646765694022178650e-02,3.591994524002075195e+00
1.761199162946361303e+09,3.093376398086547852e+00,-5.081834271550178528e-02,3.543967247009277344e+00
1.761199163011422396e+09,3.017263174057006836e+00,-7.736340165138244629e-02,3.502935171127319336e+00
1.761199163077915668e+09,2.926285505294799805e+00,-1.051939949393272400e-01,3.458753347396850586e+00
1.761199163146593332e+09,2.833024024963378906e+00,-1.299992054700851440e-01,3.418190956115722656e+00
1.761199163211219072e+09,2.751281976699829102e+00,-1.486241817474365234e-01,3.383487939834594727e+00
1.761199163277972460e+09,2.653857946395874023e+00,-1.677232533693313599e-01,3.347823858261108398e+00
1.761199163347267151e+09,2.554443359375000000e+00,-1.841506659984588623e-01,3.315081119537353516e+00
1.761199163411209583e+09,2.467880249023437500e+00,-1.958864927291870117e-01,3.287124633789062500e+00
1.761199163477919579e+09,2.365782022476196289e+00,-2.074336260557174683e-01,3.260537147521972656e+00
1.761199163546404123e+09,2.262801647186279297e+00,-2.167229354381561279e-01,3.236326932907104492e+00
1.761199163611205578e+09,2.174010992050170898e+00,-2.228466719388961792e-01,3.216456174850463867e+00
1.761199163678065777e+09,2.070019721984863281e+00,-2.286031395196914673e-01,3.199677228927612305e+00
1.761199163746756792e+09,1.965713024139404297e+00,-2.329082340002059937e-01,3.184960365295410156e+00
1.761199163811363697e+09,1.876124620437622070e+00,-2.353996038436889648e-01,3.172527790069580078e+00
1.761199163877882481e+09,1.771456718444824219e+00,-2.369006127119064331e-01,3.158007621765136719e+00
1.761199163947049141e+09,1.666686415672302246e+00,-2.375165820121765137e-01,3.148950099945068359e+00
1.761199164011439562e+09,1.576828718185424805e+00,-2.376850396394729614e-01,3.144262790679931641e+00
1.761199164077921152e+09,1.471950173377990723e+00,-2.374001294374465942e-01,3.139359951019287109e+00
1.761199164147136927e+09,1.367039322853088379e+00,-2.365918457508087158e-01,3.134477376937866211e+00
1.761199164211323977e+09,1.277099728584289551e+00,-2.354930490255355835e-01,3.130326747894287109e+00
1.761199164277975559e+09,1.172160148620605469e+00,-2.337399125099182129e-01,3.125515937805175781e+00
1.761199164348111153e+09,1.067217230796813965e+00,-2.314724773168563843e-01,3.120639562606811523e+00
1.761199164411495447e+09,9.772680997848510742e-01,-2.291261851787567139e-01,3.116486549377441406e+00
1.761199164477952719e+09,8.723344206809997559e-01,-2.259191274642944336e-01,3.111673593521118164e+00
1.761199164547252893e+09,7.674127221107482910e-01,-2.221983671188354492e-01,3.106795549392700195e+00
1.761199164611666203e+09,6.774921417236328125e-01,-2.186066210269927979e-01,3.102641820907592773e+00
1.761199164677974701e+09,5.725764036178588867e-01,-2.145713865756988525e-01,3.103245735168457031e+00
1.761199164746756077e+09,4.676406681537628174e-01,-2.110344618558883667e-01,3.106887578964233398e+00
1.761199164811371565e+09,3.777058124542236328e-01,-2.076900452375411987e-01,3.104936361312866211e+00
1.761199164877929688e+09,2.727952897548675537e-01,-2.034177631139755249e-01,3.101841449737548828e+00
1.761199164946806669e+09,1.678654253482818604e-01,-1.996318101882934570e-01,3.104968309402465820e+00
1.761199165011321545e+09,7.791578024625778198e-02,-1.966553926467895508e-01,3.107452392578125000e+00
1.761199165077923059e+09,-2.700881101191043854e-02,-1.927045136690139771e-01,3.104476928710937500e+00
1.761199165147091627e+09,-1.319128572940826416e-01,-1.882344782352447510e-01,3.099843978881835938e+00
1.761199165211269140e+09,-2.218196243047714233e-01,-1.841487139463424683e-01,3.097164630889892578e+00
1.761199165278014421e+09,-3.267173767089843750e-01,-1.795263737440109253e-01,3.096943140029907227e+00
1.761199165346962929e+09,-4.315889775753021240e-01,-1.743425726890563965e-01,3.092835187911987305e+00
1.761199165411273718e+09,-5.214581489562988281e-01,-1.694962680339813232e-01,3.088778495788574219e+00
1.761199165478278160e+09,-6.262795329093933105e-01,-1.633786410093307495e-01,3.083980321884155273e+00
1.761199165547176123e+09,-7.310699820518493652e-01,-1.567512899637222290e-01,3.079102516174316406e+00
1.761199165611486912e+09,-8.208634853363037109e-01,-1.506599187850952148e-01,3.074827909469604492e+00
1.761199165677878141e+09,-9.255289435386657715e-01,-1.422987878322601318e-01,3.063432455062866211e+00
1.761199165747908115e+09,-1.030060410499572754e+00,-1.324009448289871216e-01,3.049354076385498047e+00
1.761199165811307907e+09,-1.119531035423278809e+00,-1.226617693901062012e-01,3.036277294158935547e+00
1.761199165878030300e+09,-1.223639011383056641e+00,-1.090252548456192017e-01,3.014477729797363281e+00
1.761199165947857618e+09,-1.327385067939758301e+00,-9.286305308341979980e-02,2.990531921386718750e+00
1.761199166011292219e+09,-1.415979504585266113e+00,-7.702875137329101562e-02,2.969795942306518555e+00
1.761199166077946901e+09,-1.518802404403686523e+00,-5.578467994928359985e-02,2.941280364990234375e+00
1.761199166146546364e+09,-1.620833396911621094e+00,-3.101345151662826538e-02,2.908151626586914062e+00
1.761199166211260557e+09,-1.707542419433593750e+00,-6.914726924151182175e-03,2.877716302871704102e+00
1.761199166277922869e+09,-1.807483792304992676e+00,2.525582164525985718e-02,2.836018800735473633e+00
1.761199166346385956e+09,-1.905928373336791992e+00,6.175141036510467529e-02,2.792615890502929688e+00
1.761199166411443472e+09,-1.988559126853942871e+00,9.636963903903961182e-02,2.753890514373779297e+00
1.761199166478028774e+09,-2.081905841827392578e+00,1.410839110612869263e-01,2.702468872070312500e+00
1.761199166546798706e+09,-2.171718835830688477e+00,1.901889443397521973e-01,2.650089979171752930e+00
1.761199166611514568e+09,-2.245684385299682617e+00,2.360675483942031860e-01,2.601113557815551758e+00
1.761199166678007126e+09,-2.328042030334472656e+00,2.941011190414428711e-01,2.540692567825317383e+00
1.761199166747102499e+09,-2.406195163726806641e+00,3.567534089088439941e-01,2.480063199996948242e+00
1.761199166811282873e+09,-2.469743728637695312e+00,4.139279127120971680e-01,2.428330421447753906e+00
1.761199166877969980e+09,-2.539834737777709961e+00,4.845427572727203369e-01,2.368244647979736328e+00
1.761199166946523905e+09,-2.605455875396728516e+00,5.591847896575927734e-01,2.308222293853759766e+00
1.761199167011312485e+09,-2.657733201980590820e+00,6.263400316238403320e-01,2.253745794296264648e+00
1.761199167077930450e+09,-2.713379621505737305e+00,7.084237933158874512e-01,2.185489416122436523e+00
1.761199167146368980e+09,-2.763074159622192383e+00,7.939524054527282715e-01,2.116605043411254883e+00
1.761199167211355448e+09,-2.800840139389038086e+00,8.695265054702758789e-01,2.058860301971435547e+00
1.761199167277952909e+09,-2.839874744415283203e+00,9.596450924873352051e-01,1.997824668884277344e+00
1.761199167346198320e+09,-2.872988462448120117e+00,1.051520586013793945e+00,1.935230493545532227e+00
1.761199167411213636e+09,-2.896063804626464844e+00,1.131554841995239258e+00,1.877663493156433105e+00
1.761199167477984667e+09,-2.916819334030151367e+00,1.225829839706420898e+00,1.810013771057128906e+00
1.761199167546645403e+09,-2.930989980697631836e+00,1.320650219917297363e+00,1.742762684822082520e+00
1.761199167611333847e+09,-2.937942028045654297e+00,1.402015089988708496e+00,1.685492634773254395e+00
1.761199167677965164e+09,-2.940143346786499023e+00,1.496520519256591797e+00,1.619485497474670410e+00
1.761199167746600866e+09,-2.936002969741821289e+00,1.590149641036987305e+00,1.553542733192443848e+00
1.761199167811300278e+09,-2.927557945251464844e+00,1.669372677803039551e+00,1.497399330139160156e+00
1.761199167877995729e+09,-2.912173032760620117e+00,1.760213136672973633e+00,1.432479023933410645e+00
1.761199167946587324e+09,-2.891025304794311523e+00,1.849092721939086914e+00,1.368033051490783691e+00
1.761199168011346817e+09,-2.868491411209106445e+00,1.923488259315490723e+00,1.313207507133483887e+00
1.761199168077968836e+09,-2.837252140045166016e+00,2.007805585861206055e+00,1.249108433723449707e+00
1.761199168146421194e+09,-2.800168275833129883e+00,2.089004278182983398e+00,1.179511785507202148e+00
1.761199168211394548e+09,-2.763920068740844727e+00,2.155897140502929688e+00,1.118903875350952148e+00
1.761199168278030396e+09,-2.716752767562866211e+00,2.230569601058959961e+00,1.048364162445068359e+00
1.761199168347038746e+09,-2.664623975753784180e+00,2.301396131515502930e+00,9.781901240348815918e-01
1.761199168411370516e+09,-2.616165637969970703e+00,2.358909845352172852e+00,9.182248711585998535e-01
1.761199168477966785e+09,-2.555418729782104492e+00,2.422134399414062500e+00,8.483507633209228516e-01
1.761199168546381474e+09,-2.490622758865356445e+00,2.481187105178833008e+00,7.815250158309936523e-01
1.761199168611329317e+09,-2.432380199432373047e+00,2.528709173202514648e+00,7.281313538551330566e-01
1.761199168677906990e+09,-2.361340284347534180e+00,2.580287218093872070e+00,6.664513349533081055e-01
1.761199168746805668e+09,-2.287053108215332031e+00,2.627552032470703125e+00,6.047061085700988770e-01
1.761199168811282873e+09,-2.220902442932128906e+00,2.664522409439086914e+00,5.516690611839294434e-01
1.761199168877939701e+09,-2.141053199768066406e+00,2.703584194183349609e+00,4.916692674160003662e-01
1.761199168946941614e+09,-2.058718919754028320e+00,2.738761425018310547e+00,4.365904927253723145e-01
1.761199169011341095e+09,-1.986180663108825684e+00,2.765634536743164062e+00,3.897706568241119385e-01
1.761199169077973843e+09,-1.899343371391296387e+00,2.793025255203247070e+00,3.354652225971221924e-01
1.761199169146577120e+09,-1.810424804687500000e+00,2.816738367080688477e+00,2.867425978183746338e-01
1.761199169211338758e+09,-1.732509970664978027e+00,2.834074497222900391e+00,2.459895312786102295e-01
1.761199169278025389e+09,-1.639753103256225586e+00,2.850898981094360352e+00,2.011708319187164307e-01
1.761199169346298218e+09,-1.545156359672546387e+00,2.864528417587280273e+00,1.608091592788696289e-01
1.761199169411434650e+09,-1.462559461593627930e+00,2.873446941375732422e+00,1.263813972473144531e-01
1.761199169477919817e+09,-1.364465713500976562e+00,2.880663633346557617e+00,8.792380988597869873e-02
1.761199169546725988e+09,-1.264597535133361816e+00,2.885047674179077148e+00,5.470468103885650635e-02
1.761199169611260891e+09,-1.177769064903259277e+00,2.886434793472290039e+00,2.739736065268516541e-02
1.761199169678086042e+09,-1.075460314750671387e+00,2.885933399200439453e+00,1.636390923522412777e-03
1.761199169746548891e+09,-9.724125862121582031e-01,2.883111000061035156e+00,6.260869503021240234e+00
1.761199169811362743e+09,-8.836989402770996094e-01,2.879030466079711914e+00,6.243083000183105469e+00
1.761199169877891779e+09,-7.798907160758972168e-01,2.872977018356323242e+00,6.227526664733886719e+00
1.761199169946522474e+09,-6.758794784545898438e-01,2.865521430969238281e+00,6.213971138000488281e+00
1.761199170011199713e+09,-5.865926742553710938e-01,2.858660459518432617e+00,6.207861423492431641e+00
1.761199170077917576e+09,-4.823192954063415527e-01,2.850188970565795898e+00,6.202632904052734375e+00
1.761199170148541927e+09,-3.779506385326385498e-01,2.841525793075561523e+00,6.200948238372802734e+00
1.761199170211399317e+09,-2.883926630020141602e-01,2.834538936614990234e+00,6.204126834869384766e+00
1.761199170277925491e+09,-1.838201135396957397e-01,2.826842784881591797e+00,6.208821773529052734e+00
1.761199170348304749e+09,-7.917125523090362549e-02,2.819629907608032227e+00,6.213612079620361328e+00
1.761199170411245346e+09,1.059166900813579559e-02,2.814063787460327148e+00,6.219993114471435547e+00
1.761199170477883577e+09,1.154154762625694275e-01,2.809032201766967773e+00,6.233136653900146484e+00
1.761199170548224211e+09,2.203169316053390503e-01,2.805517911911010742e+00,6.247525691986083984e+00
1.761199170611262560e+09,3.102637231349945068e-01,2.803233623504638672e+00,6.255648136138916016e+00
1.761199170677974701e+09,4.152189195156097412e-01,2.800984382629394531e+00,6.261289596557617188e+00
1.761199170747539282e+09,5.201898217201232910e-01,2.799250364303588867e+00,6.266200065612792969e+00
1.761199170811206102e+09,6.101742982864379883e-01,2.798179864883422852e+00,6.270362854003906250e+00
1.761199170877921104e+09,7.151635885238647461e-01,2.797410488128662109e+00,6.275240898132324219e+00
1.761199170948417425e+09,8.201575875282287598e-01,2.797146797180175781e+00,6.280054092407226562e+00
1.761199171011266708e+09,9.101539254188537598e-01,2.797328710556030273e+00,1.022274140268564224e-03
1.761199171077890396e+09,1.015148639678955078e+00,2.798016071319580078e+00,5.900775082409381866e-03
1.761199171147158146e+09,1.120139718055725098e+00,2.799207448959350586e+00,1.071471255272626877e-02
1.761199171211364746e+09,1.210126996040344238e+00,2.800635814666748047e+00,1.486874464899301529e-02
1.761199171278026104e+09,1.315112352371215820e+00,2.802305698394775391e+00,1.542896591126918793e-02
1.761199171346986055e+09,1.420105695724487305e+00,2.803409337997436523e+00,1.138024684041738510e-02
1.761199171411418676e+09,1.510103464126586914e+00,2.803960561752319336e+00,7.317876443266868591e-03
1.761199171477944851e+09,1.615102052688598633e+00,2.803811311721801758e+00,6.282474517822265625e+00
1.761199171546900511e+09,1.720086574554443359e+00,2.802086353302001953e+00,6.268922328948974609e+00
1.761199171611617804e+09,1.810045957565307617e+00,2.799407958984375000e+00,6.256583690643310547e+00
1.761199171677976370e+09,1.914947390556335449e+00,2.794882535934448242e+00,6.242094993591308594e+00
1.761199171747953176e+09,2.019764184951782227e+00,2.788713455200195312e+00,6.226223945617675781e+00
1.761199171811343431e+09,2.109467983245849609e+00,2.781439542770385742e+00,6.207162857055664062e+00
1.761199171877944946e+09,2.213904380798339844e+00,2.770598888397216797e+00,6.183217525482177734e+00
1.761199171947014093e+09,2.318049907684326172e+00,2.757252454757690430e+00,6.159054279327392578e+00
1.761199172011241674e+09,2.407029867172241211e+00,2.743754625320434570e+00,6.137622356414794922e+00
1.761199172078027487e+09,2.510301351547241211e+00,2.724810361862182617e+00,6.106122970581054688e+00
1.761199172146845818e+09,2.612869024276733398e+00,2.702364444732666016e+00,6.072484493255615234e+00
1.761199172211306810e+09,2.700139522552490234e+00,2.680380344390869141e+00,6.043440818786621094e+00
1.761199172277964354e+09,2.801098585128784180e+00,2.651549339294433594e+00,6.009551048278808594e+00
1.761199172346832275e+09,2.900916576385498047e+00,2.618997335433959961e+00,5.972429752349853516e+00
1.761199172411301851e+09,2.985261201858520508e+00,2.587612628936767578e+00,5.936009883880615234e+00
1.761199172477987051e+09,3.082059621810913086e+00,2.547070026397705078e+00,5.892520427703857422e+00
1.761199172546266794e+09,3.176543712615966797e+00,2.502573966979980469e+00,5.848906040191650391e+00
1.761199172611342669e+09,3.254932880401611328e+00,2.461426258087158203e+00,5.809375286102294922e+00
1.761199172678147554e+09,3.342690229415893555e+00,2.409549474716186523e+00,5.758093833923339844e+00
1.761199172746472359e+09,3.426549434661865234e+00,2.353722572326660156e+00,5.706310749053955078e+00
1.761199172811221361e+09,3.495204210281372070e+00,2.302994728088378906e+00,5.662276268005371094e+00
1.761199172877959251e+09,3.571250200271606445e+00,2.240281820297241211e+00,5.607264518737792969e+00
1.761199172947280884e+09,3.642466068267822266e+00,2.173698663711547852e+00,5.548468112945556641e+00
1.761199173011260509e+09,3.699687004089355469e+00,2.113819122314453125e+00,5.498087882995605469e+00
1.761199173078000784e+09,3.761919975280761719e+00,2.040985345840454102e+00,5.439542293548583984e+00
1.761199173147110939e+09,3.818658351898193359e+00,1.964753031730651855e+00,5.375418186187744141e+00
1.761199173211214304e+09,3.862761497497558594e+00,1.896860122680664062e+00,5.318842887878417969e+00
1.761199173277932167e+09,3.908942222595214844e+00,1.815007805824279785e+00,5.252967357635498047e+00
1.761199173347076654e+09,3.949448823928833008e+00,1.730520486831665039e+00,5.187281608581542969e+00
1.761199173411249638e+09,3.979604721069335938e+00,1.656259059906005859e+00,5.131136417388916016e+00
1.761199173477920294e+09,4.009359359741210938e+00,1.567853927612304688e+00,5.065793991088867188e+00
1.761199173546771049e+09,4.033182621002197266e+00,1.477931857109069824e+00,5.000534057617187500e+00
1.761199173611208200e+09,4.048502445220947266e+00,1.400005102157592773e+00,4.941740036010742188e+00
1.761199173677972794e+09,4.059849262237548828e+00,1.308410048484802246e+00,4.868968486785888672e+00
1.761199173746582985e+09,4.064341545104980469e+00,1.216647744178771973e+00,4.795913219451904297e+00
1.761199173811240196e+09,4.062804222106933594e+00,1.138345599174499512e+00,4.733453273773193359e+00
1.761199173877977848e+09,4.054830551147460938e+00,1.047830343246459961e+00,4.660937786102294922e+00
1.761199173947005749e+09,4.040357589721679688e+00,9.586452841758728027e-01,4.588883876800537109e+00
1.761199174011575222e+09,4.022913455963134766e+00,8.835989236831665039e-01,4.527396202087402344e+00
1.761199174077952385e+09,3.996862411499023438e+00,7.980263233184814453e-01,4.455954074859619141e+00
1.761199174147459030e+09,3.964906930923461914e+00,7.149984836578369141e-01,4.384955883026123047e+00
1.761199174211704731e+09,3.932961463928222656e+00,6.460448503494262695e-01,4.324331283569335938e+00
1.761199174278015614e+09,3.890557765960693359e+00,5.684099793434143066e-01,4.253796577453613281e+00
1.761199174346869469e+09,3.842829227447509766e+00,4.940520226955413818e-01,4.183465957641601562e+00
1.761199174411293745e+09,3.797843694686889648e+00,4.331454038619995117e-01,4.123199939727783203e+00
1.761199174478016615e+09,3.740831851959228516e+00,3.656718134880065918e-01,4.052872180938720703e+00
1.761199174546717882e+09,3.679179668426513672e+00,3.023212850093841553e-01,3.982599020004272461e+00
1.761199174611328363e+09,3.623018741607666016e+00,2.512563765048980713e-01,3.925246477127075195e+00
1.761199174677922487e+09,3.554132699966430664e+00,1.952118873596191406e-01,3.862435340881347656e+00
1.761199174747216702e+09,3.481624364852905273e+00,1.432670503854751587e-01,3.799943208694458008e+00
1.761199174811216116e+09,3.416788816452026367e+00,1.019818931818008423e-01,3.748359918594360352e+00
1.761199174877937317e+09,3.338382005691528320e+00,5.714702606201171875e-02,3.692830085754394531e+00
1.761199174946354866e+09,3.256975412368774414e+00,1.617411151528358459e-02,3.637778520584106445e+00
1.761199175011319160e+09,3.184907913208007812e+00,-1.579754985868930817e-02,3.591520547866821289e+00
1.761199175077945232e+09,3.098509311676025391e+00,-4.996933788061141968e-02,3.542907953262329102e+00
1.761199175146919966e+09,3.009613037109375000e+00,-8.056717365980148315e-02,3.495610237121582031e+00
1.761199175211314678e+09,2.931571960449218750e+00,-1.044050902128219604e-01,3.459904193878173828e+00
1.761199175278046131e+09,2.838432312011718750e+00,-1.293330192565917969e-01,3.419628858566284180e+00
1.761199175346839905e+09,2.743070125579833984e+00,-1.509374082088470459e-01,3.379328012466430664e+00
1.761199175411299467e+09,2.659600734710693359e+00,-1.672593951225280762e-01,3.349376440048217773e+00
1.761199175477981091e+09,2.560368061065673828e+00,-1.838084012269973755e-01,3.316685676574707031e+00
1.761199175547637463e+09,2.459424018859863281e+00,-1.974609643220901489e-01,3.284581184387207031e+00
1.761199175611213923e+09,2.371937751770019531e+00,-2.073609530925750732e-01,3.262215375900268555e+00
1.761199175677999020e+09,2.269036531448364258e+00,-2.168124765157699585e-01,3.238024950027465820e+00
1.761199175746369839e+09,2.165463685989379883e+00,-2.238979935646057129e-01,3.214235305786132812e+00
1.761199175811260939e+09,2.076327323913574219e+00,-2.286328971385955811e-01,3.198938131332397461e+00
1.761199175877948999e+09,1.972040414810180664e+00,-2.328310608863830566e-01,3.183977603912353516e+00
1.761199175947425604e+09,1.867522358894348145e+00,-2.355223298072814941e-01,3.169413328170776367e+00
1.761199176011313677e+09,1.777808666229248047e+00,-2.366858124732971191e-01,3.157655715942382812e+00
1.761199176077912092e+09,1.673048973083496094e+00,-2.375177294015884399e-01,3.150409460067749023e+00
1.761199176147530079e+09,1.568218111991882324e+00,-2.378591597080230713e-01,3.145287275314331055e+00
1.761199176211271048e+09,1.478323340415954590e+00,-2.377347052097320557e-01,3.141103744506835938e+00
1.761199176277980804e+09,1.373414754867553711e+00,-2.371080219745635986e-01,3.136226654052734375e+00
1.761199176347033262e+09,1.268484592437744141e+00,-2.359749972820281982e-01,3.131417036056518555e+00
1.761199176411304235e+09,1.178534865379333496e+00,-2.345960140228271484e-01,3.127265691757202148e+00
1.761199176477951527e+09,1.073589444160461426e+00,-2.325120717287063599e-01,3.122389078140258789e+00
1.761199176547854185e+09,9.686454534530639648e-01,-2.299245446920394897e-01,3.117576599121093750e+00
1.761199176611341953e+09,8.786987662315368652e-01,-2.272996604442596436e-01,3.113423347473144531e+00
1.761199176677952528e+09,7.737712264060974121e-01,-2.237624973058700562e-01,3.108545303344726562e+00
1.761199176746820450e+09,6.688581705093383789e-01,-2.197219431400299072e-01,3.103731632232666016e+00
1.761199176811437845e+09,5.789467096328735352e-01,-2.158617079257965088e-01,3.099698066711425781e+00
1.761199176877955914e+09,4.740353226661682129e-01,-2.116713076829910278e-01,3.101400375366210938e+00
1.761199176946916580e+09,3.691028356552124023e-01,-2.080055624246597290e-01,3.105785608291625977e+00
1.761199177011280775e+09,2.791577279567718506e-01,-2.049282044172286987e-01,3.106728076934814453e+00
1.761199177077892065e+09,1.742415875196456909e-01,-2.007811963558197021e-01,3.102863550186157227e+00
1.761199177148507833e+09,6.933160871267318726e-02,-1.964686065912246704e-01,3.101343393325805664e+00
1.761199177211200714e+09,-2.060926705598831177e-02,-1.932310461997985840e-01,3.104542732238769531e+00
1.761199177277937889e+09,-1.255403310060501099e-01,-1.894511431455612183e-01,3.104926824569702148e+00
1.761199177347809553e+09,-2.304492741823196411e-01,-1.850937306880950928e-01,3.100858926773071289e+00
1.761199177411234856e+09,-3.203539252281188965e-01,-1.809596419334411621e-01,3.096796035766601562e+00
1.761199177477962255e+09,-4.252202808856964111e-01,-1.756712943315505981e-01,3.091930627822875977e+00
1.761199177547092676e+09,-5.300604104995727539e-01,-1.698847562074661255e-01,3.087116718292236328e+00
1.761199177611345768e+09,-6.199002265930175781e-01,-1.645198911428451538e-01,3.082961797714233398e+00
1.761199177677943468e+09,-7.246839404106140137e-01,-1.577874273061752319e-01,3.078082561492919922e+00
1.761199177747143030e+09,-8.294300436973571777e-01,-1.504948139190673828e-01,3.072605133056640625e+00
1.761199177811372042e+09,-9.191281199455261230e-01,-1.431375890970230103e-01,3.062412977218627930e+00
1.761199177878026247e+09,-1.023649454116821289e+00,-1.331332772970199585e-01,3.048334598541259766e+00
1.761199177947015762e+09,-1.128014445304870605e+00,-1.216118037700653076e-01,3.033693552017211914e+00
1.761199178011448145e+09,-1.217252254486083984e+00,-1.099376827478408813e-01,3.015937089920043945e+00
1.761199178077939510e+09,-1.321025848388671875e+00,-9.395277500152587891e-02,2.992244958877563477e+00
1.761199178147001266e+09,-1.424374818801879883e+00,-7.542414218187332153e-02,2.967451333999633789e+00
1.761199178211319208e+09,-1.512438654899597168e+00,-5.687240511178970337e-02,2.940647840499877930e+00
1.761199178277932882e+09,-1.614444971084594727e+00,-3.199963644146919250e-02,2.907182693481445312e+00
1.761199178346454859e+09,-1.715549826622009277e+00,-3.684645984321832657e-03,2.873155117034912109e+00
1.761199178411384106e+09,-1.801221966743469238e+00,2.387054450809955597e-02,2.838781595230102539e+00
1.761199178478053331e+09,-1.899778485298156738e+00,6.006300449371337891e-02,2.795703411102294922e+00
1.761199178546969891e+09,-1.996110796928405762e+00,1.007781103253364563e-01,2.747781991958618164e+00
1.761199178611245632e+09,-2.076051235198974609e+00,1.394135951995849609e-01,2.702896118164062500e+00
1.761199178677999496e+09,-2.165999174118041992e+00,1.885395050048828125e-01,2.650319814682006836e+00
1.761199178746633053e+09,-2.252242088317871094e+00,2.419489175081253052e-01,2.596852779388427734e+00
1.761199178811312675e+09,-2.322904109954833984e+00,2.915954291820526123e-01,2.546057462692260742e+00
1.761199178878009081e+09,-2.401377439498901367e+00,3.537871241569519043e-01,2.485607624053955078e+00
1.761199178946418524e+09,-2.475595712661743164e+00,4.203947484493255615e-01,2.425342321395874023e+00
1.761199179011402130e+09,-2.535750627517700195e+00,4.808515012264251709e-01,2.373819589614868164e+00
1.761199179078177452e+09,-2.601776838302612305e+00,5.551299452781677246e-01,2.313671827316284180e+00
1.761199179147439957e+09,-2.662547588348388672e+00,6.336463689804077148e-01,2.247370243072509766e+00
1.761199179211220026e+09,-2.710081815719604492e+00,7.040845751762390137e-01,2.188478708267211914e+00
1.761199179277946711e+09,-2.760043382644653320e+00,7.894858717918395996e-01,2.119613647460937500e+00
1.761199179347326756e+09,-2.804373025894165039e+00,8.775517344474792480e-01,2.056014537811279297e+00
1.761199179411327839e+09,-2.838013648986816406e+00,9.547505378723144531e-01,2.003870487213134766e+00
